property_type,legal_status,num_floors,num_bedrooms,road_width_m,width_m,length_m,price_vnd,area_m2,dining_room_bin,kitchen_bin,terrace_bin,car_parking_bin,locality_square,locality_population_density,distance_to_center_km,nearest_school_km,school_count_3km,nearest_hospital_km,hospital_count_5km,nearest_marketplace_km,marketplace_count_3km,nearest_supermarket_km,supermarket_count_3km,nearest_mall_km,mall_count_3km,nearest_bus_stop_km,bus_stop_count_1km,nearest_metro_km
0,0,3.0,3.0,5.0,7.0,20.0,7200000000.0,140.0,1,1,0,1,8.26,22.142,10.638881145065326,0.1461111012793831,55.0,0.2188544033434083,6.0,0.3524991161992815,8.0,0.2606197971699321,14.0,3.613866341753112,0.0,0.1912376120363258,24.0,5.088364417881627
0,0,4.0,5.0,6.0,5.0,18.0,8500000000.0,90.0,1,1,1,1,3.95,18.384,10.828062156041296,0.6745183229066298,66.0,1.0486462759276776,6.0,1.687358014804381,4.0,1.9791072888229329,18.0,1.5103287665399954,1.0,0.1039381573875562,14.0,5.088364417881627
0,0,2.0,2.0,6.0,4.5,15.0,5600000000.0,70.0,1,1,0,1,3.81,31.76,9.9193041191287,0.0447049768024632,62.0,2.1702782347422387,9.0,0.6533975509460673,9.0,0.1618420502101994,15.0,3.959198285045436,0.0,0.0882281879422681,31.0,5.088364417881627
0,0,4.0,5.0,6.0,4.0,18.0,7590000000.0,72.0,1,1,1,1,3.95,18.384,10.828062156041296,0.6745183229066298,66.0,1.0486462759276776,6.0,1.687358014804381,4.0,1.9791072888229329,18.0,1.5103287665399954,1.0,0.1039381573875562,14.0,5.088364417881627
0,0,2.0,5.0,8.0,7.0,22.0,9500000000.0,150.0,1,1,0,1,8.26,22.142,11.38860779009151,0.4529942749650293,50.0,0.8127284295851077,6.0,0.5174957312991775,8.0,0.8770518912971675,13.0,3.718568301630901,0.0,0.5074770784476237,24.0,5.088364417881627
0,0,4.0,5.0,7.0,5.0,17.0,10499000000.0,90.0,1,1,1,1,10.12,7.631,9.350266142590472,0.4207664622846291,68.0,1.223301474675765,13.0,0.5398216588401995,8.0,0.2350753881339863,13.0,3.250243695354636,0.0,0.1274930284114385,28.0,5.088364417881627
0,0,4.0,5.0,10.0,5.0,14.5,7999000000.0,70.0,1,1,1,1,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,5.088364417881627
0,0,4.0,5.0,10.0,5.0,15.0,8189999999.999999,70.0,1,1,1,1,10.12,7.631,9.350266142590472,0.4207664622846291,68.0,1.223301474675765,13.0,0.5398216588401995,8.0,0.2350753881339863,13.0,3.250243695354636,0.0,0.1274930284114385,28.0,5.088364417881627
0,0,4.0,4.0,6.0,4.0,18.0,8400000000.0,70.0,1,1,1,1,3.81,31.76,9.9193041191287,0.0447049768024632,62.0,2.1702782347422387,9.0,0.6533975509460673,9.0,0.1618420502101994,15.0,3.959198285045436,0.0,0.0882281879422681,31.0,5.088364417881627
0,0,2.0,3.0,4.0,5.0,20.0,6999000000.0,100.0,1,1,0,1,8.26,22.142,10.328241190413776,0.2737884376684913,68.0,0.6183823415427707,7.0,1.030060774990434,7.0,0.2987723614428638,12.0,2.7603897502010155,1.0,0.2802491198198001,16.0,5.088364417881627
0,0,2.0,4.0,4.0,5.0,20.0,6999000000.0,100.0,1,1,0,1,8.26,22.142,10.52622540997838,0.210710913086647,63.0,0.6224766277455236,7.0,0.9669757856232998,7.0,0.241958518789394,12.0,2.7989884023897864,1.0,0.2061838018515293,18.0,5.088364417881627
0,0,3.0,3.0,5.0,4.0,15.0,5999000000.0,60.0,1,1,0,1,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,5.088364417881627
0,0,2.0,5.0,6.0,6.5,22.0,11800000000.0,150.0,1,1,0,1,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,5.088364417881627
0,0,2.0,5.0,6.0,6.5,22.0,11700000000.0,140.0,1,1,0,1,10.12,7.631,9.350266142590472,0.4207664622846291,68.0,1.223301474675765,13.0,0.5398216588401995,8.0,0.2350753881339863,13.0,3.250243695354636,0.0,0.1274930284114385,28.0,5.088364417881627
0,0,1.0,1.0,6.0,8.0,18.0,12500000000.0,140.0,1,1,0,1,3.24,37.405,9.385412276175169,0.3183624491735607,59.0,1.786365975753308,11.0,0.4437918028379066,6.0,0.5238685647489925,9.0,3.10524390270197,0.0,0.4397728200411307,26.0,5.088364417881627
0,0,6.0,32.0,5.0,8.0,28.0,36499000000.0,230.0,1,1,1,1,3.29,34.553,9.610839906253789,0.0506350961840065,59.0,1.988654967421979,9.0,0.5851174066101005,6.0,0.9285346601064232,7.0,3.024858762472106,1.0,0.1791539231086523,31.0,5.088364417881627
0,0,3.0,4.0,6.0,5.0,15.0,7890000000.0,75.0,1,1,1,1,10.12,7.631,9.350266142590472,0.4207664622846291,68.0,1.223301474675765,13.0,0.5398216588401995,8.0,0.2350753881339863,13.0,3.250243695354636,0.0,0.1274930284114385,28.0,5.088364417881627
0,0,6.0,17.0,6.0,6.0,20.0,14990000000.0,120.0,1,1,1,1,8.26,22.142,9.62064236481902,0.2736165012049373,71.0,0.9444610683192696,12.0,0.916213032956956,7.0,0.1776735132993463,13.0,2.9983622910909657,1.0,0.2148919144002099,27.0,5.088364417881627
0,0,3.0,4.0,10.0,5.0,22.0,17500000000.0,110.0,1,1,1,1,3.37,38.239,5.939835216470332,0.1632785102205828,67.0,0.0191956734159816,25.0,0.5740017769550425,8.0,0.3792764814868653,18.0,0.6353402198196573,7.0,0.015016572982684,48.0,4.863148309706321
0,0,5.0,22.0,6.0,5.2,26.0,14999000000.0,120.0,1,1,1,1,3.81,31.76,9.9193041191287,0.0447049768024632,62.0,2.1702782347422387,9.0,0.6533975509460673,9.0,0.1618420502101994,15.0,3.959198285045436,0.0,0.0882281879422681,31.0,5.088364417881627
0,0,2.0,2.0,6.0,4.0,14.0,8699000000.0,56.0,1,1,0,1,2.86,46.242,5.506140653863972,0.2142144631890712,154.0,0.1629637982722888,69.0,0.6186523072190138,24.0,0.7580122769774953,36.0,0.9152240915268524,5.0,0.0443931907997812,34.0,5.088364417881627
0,0,2.0,6.0,4.0,7.0,17.0,11200000000.0,120.0,1,1,0,1,2.12,42.157,6.4138417020474,0.2018439933213843,136.0,0.5755165955781012,50.0,0.1876163541852147,21.0,1.0388051665572249,22.0,0.8930913101782693,4.0,0.0530469170066083,45.0,5.088364417881627
0,0,4.0,6.0,6.0,5.0,20.0,10999000000.0,90.0,1,1,1,1,2.12,42.157,6.35429173474454,0.1750195304360008,153.0,0.5225105240070275,61.0,0.45950139405485,28.0,0.4906634202464263,27.0,1.753596535716645,2.0,0.0941272756655079,48.0,5.088364417881627
0,0,6.0,16.0,6.0,4.5,22.0,17230000000.0,100.0,1,1,1,1,3.81,31.76,9.9193041191287,0.0447049768024632,62.0,2.1702782347422387,9.0,0.6533975509460673,9.0,0.1618420502101994,15.0,3.959198285045436,0.0,0.0882281879422681,31.0,5.088364417881627
0,0,5.0,7.0,8.0,4.0,16.0,13200000000.0,64.0,1,1,1,1,4.4,34.822,3.3968299158931003,0.3223487173502309,76.0,1.7328503060276836,29.0,0.18931482597493,14.0,0.281027714358327,45.0,1.5415843511017984,5.0,0.0634881334722411,35.0,0.577342254187615
0,1,1.0,2.0,10.0,10.0,10.0,14500000000.0,100.0,0,1,0,1,3.89,29.851,5.518162999413561,0.3229844614613355,52.0,1.7872345276552803,23.0,0.6863846982219879,8.0,0.7441141835754278,26.0,2.1428895093998177,6.0,0.2216411070038452,25.0,3.706835542545565
0,1,2.0,2.0,10.0,15.0,15.0,25900000000.0,225.0,1,0,0,1,3.89,29.851,4.112581477404753,0.4565679062660852,100.0,0.9648646711095724,45.0,0.4270974381636809,12.0,0.7267889052948817,44.0,1.7646033758331194,7.0,0.1603263159358853,39.0,3.402817942930343
0,1,4.0,6.0,12.0,4.5,20.0,17000000000.0,100.0,1,1,1,1,3.89,29.851,4.112581477404753,0.4565679062660852,100.0,0.9648646711095724,45.0,0.4270974381636809,12.0,0.7267889052948817,44.0,1.7646033758331194,7.0,0.1603263159358853,39.0,3.402817942930343
0,0,6.0,15.0,6.0,6.0,17.0,15500000000.0,102.0,1,1,1,1,4.4,34.822,2.7461906492172004,0.2075550555115764,91.0,1.70970816112182,41.0,0.9312159650516396,13.0,0.5653492177103633,54.0,2.28906535554699,4.0,0.1273770496206738,49.0,0.4749117064656268
0,1,3.0,7.0,7.0,7.5,11.0,15500000000.0,82.0,1,1,1,1,3.32,38.042,4.202321468557608,0.2202501673737321,87.0,1.5550980429283674,32.0,0.7468330873878049,13.0,0.5478025259914606,40.0,2.21783237774113,2.0,0.1727714337468706,36.0,2.281088647126971
0,1,2.0,2.0,10.0,8.0,15.0,24800000000.0,120.0,0,1,0,1,4.4,34.822,3.2780824543388385,0.3361760848828976,77.0,2.051791574401379,34.0,0.5647708444376871,11.0,0.6553638140396603,48.0,1.9153686262075424,4.0,0.0093486046253062,44.0,0.7314882932421559
0,1,2.0,3.0,8.0,4.5,20.0,14900000000.0,90.0,1,1,1,1,4.4,34.822,3.3968299158931003,0.3223487173502309,76.0,1.7328503060276836,29.0,0.18931482597493,14.0,0.281027714358327,45.0,1.5415843511017984,5.0,0.0634881334722411,35.0,0.577342254187615
0,1,5.0,12.0,8.0,4.0,20.0,13600000000.0,80.0,1,1,1,1,3.23,34.52,5.587484247347832,0.1131090528752758,61.0,0.4937438460441801,25.0,0.3763299951467335,10.0,0.0152509163907949,26.0,1.005894072275708,7.0,0.0864523898044036,41.0,4.38167082769034
0,1,1.0,1.0,7.0,4.6,18.0,10600000000.0,82.0,0,0,0,0,3.89,29.851,4.193692198045986,0.2964289749244463,89.0,1.0201470766061114,36.0,0.3530005832131173,14.0,0.2431588066858871,36.0,2.033952162050202,5.0,0.1253517781441358,48.0,3.0225326888196205
0,1,4.0,5.0,10.0,5.0,18.0,14900000000.0,90.0,1,1,1,1,3.89,29.851,5.518162999413561,0.3229844614613355,52.0,1.7872345276552803,23.0,0.6863846982219879,8.0,0.7441141835754278,26.0,2.1428895093998177,6.0,0.2216411070038452,25.0,3.706835542545565
0,1,4.0,6.0,10.0,4.0,20.0,12700000000.0,80.0,1,1,1,1,3.32,38.042,3.627683910805435,0.092770057368434,93.0,1.4801367756556396,38.0,1.3318686290477475,15.0,0.5009314330584822,49.0,2.5198965312788086,3.0,0.1133809924087942,45.0,1.5956976130690346
0,1,4.0,7.0,12.0,4.5,17.0,12100000000.0,76.0,1,1,1,1,3.89,29.851,5.518162999413561,0.3229844614613355,52.0,1.7872345276552803,23.0,0.6863846982219879,8.0,0.7441141835754278,26.0,2.1428895093998177,6.0,0.2216411070038452,25.0,3.706835542545565
0,0,1.0,2.0,12.0,5.0,20.0,13900000000.0,100.0,1,1,0,1,3.89,29.851,4.112581477404753,0.4565679062660852,100.0,0.9648646711095724,45.0,0.4270974381636809,12.0,0.7267889052948817,44.0,1.7646033758331194,7.0,0.1603263159358853,39.0,3.402817942930343
0,0,4.0,4.0,7.0,5.0,20.0,11500000000.0,100.0,1,1,1,1,10.12,7.631,9.14460343564007,0.3825946131309469,72.0,1.4777491952275046,14.0,0.5375339782438638,8.0,0.352791462328391,17.0,2.6578939137891853,1.0,0.0912497466295457,21.0,5.088364417881627
0,0,4.0,4.0,5.0,7.0,20.0,8100000000.0,140.0,1,1,1,1,3.81,31.76,9.9193041191287,0.0447049768024632,62.0,2.1702782347422387,9.0,0.6533975509460673,9.0,0.1618420502101994,15.0,3.959198285045436,0.0,0.0882281879422681,31.0,5.088364417881627
0,0,3.0,3.0,5.0,5.0,14.0,8900000000.0,70.0,1,1,1,1,2.12,42.157,6.35429173474454,0.1750195304360008,153.0,0.5225105240070275,61.0,0.45950139405485,28.0,0.4906634202464263,27.0,1.753596535716645,2.0,0.0941272756655079,48.0,5.088364417881627
0,0,3.0,3.0,4.0,5.0,14.0,8900000000.0,70.0,1,1,1,1,2.12,42.157,7.087376811316699,0.2922160210236754,122.0,0.4247180767022194,34.0,0.4261208427361758,21.0,0.7938615892239829,19.0,1.5591542008045516,3.0,0.147538532677368,48.0,5.088364417881627
0,0,4.0,5.0,8.0,4.0,25.0,13500000000.0,100.0,1,1,1,1,2.12,42.157,32.73024799248876,0.4800900072813918,5.0,4.4845363613594165,2.0,0.941972746731735,2.0,4.705567554113852,0.0,3.8181403719301046,0.0,0.8441691967817977,4.0,5.088364417881627
0,0,3.0,8.0,10.0,8.0,20.0,26500000000.0,160.0,1,1,1,1,2.86,46.242,6.4232480821112174,0.2630116487217966,131.0,0.546995096737269,49.0,0.0447465857250088,21.0,1.195024347818329,21.0,0.7797317274616953,4.0,0.1908999184323034,43.0,5.088364417881627
0,0,5.0,13.0,6.0,7.0,20.0,18800000000.0,140.0,1,1,1,1,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,5.088364417881627
0,0,4.0,4.0,4.0,4.0,14.0,6500000000.0,56.0,1,1,1,1,3.81,31.76,9.9193041191287,0.0447049768024632,62.0,2.1702782347422387,9.0,0.6533975509460673,9.0,0.1618420502101994,15.0,3.959198285045436,0.0,0.0882281879422681,31.0,5.088364417881627
0,0,4.0,7.0,4.0,4.0,15.0,7900000000.0,60.0,1,1,1,1,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,5.088364417881627
0,0,5.0,10.0,6.0,6.0,35.0,13199000000.0,210.0,1,1,1,1,3.81,31.76,8.542144863362457,0.0440613294910275,50.0,1.1592105234017325,10.0,0.5842311892805774,4.0,1.2026938865654762,8.0,1.951140427992964,5.0,0.1104260112163783,37.0,5.088364417881627
0,0,4.0,4.0,12.0,4.0,18.0,12999000000.0,72.0,1,1,1,1,2.12,42.157,6.35429173474454,0.1750195304360008,153.0,0.5225105240070275,61.0,0.45950139405485,28.0,0.4906634202464263,27.0,1.753596535716645,2.0,0.0941272756655079,48.0,5.088364417881627
0,0,4.0,4.0,8.0,5.0,16.0,11500000000.0,80.0,1,1,1,1,2.12,42.157,17.782240951947486,0.4508716884879807,18.0,2.0165165851259226,4.0,0.9836324021448334,7.0,3.2727030383999858,0.0,5.003439779735623,0.0,0.3749292959072736,4.0,5.088364417881627
0,0,4.0,4.0,8.0,4.0,18.0,8499000000.000001,72.0,1,1,1,1,3.95,18.384,8.114317854529402,0.1567372562981005,85.0,1.233139093871498,20.0,0.94322433929133,10.0,0.1301779129018248,17.0,1.9683343764020649,3.0,0.1005002583602393,38.0,5.088364417881627
0,0,1.0,3.0,5.0,5.5,26.0,8199000000.0,140.0,1,1,0,1,8.26,22.142,10.52622540997838,0.210710913086647,63.0,0.6224766277455236,7.0,0.9669757856232998,7.0,0.241958518789394,12.0,2.7989884023897864,1.0,0.2061838018515293,18.0,5.088364417881627
0,0,2.0,10.0,10.0,5.0,30.0,11500000000.0,150.0,1,1,1,1,3.81,31.76,9.547221231938796,0.3365617484093036,63.0,2.0840737464034222,10.0,0.1028751461258366,8.0,0.0933191980995687,10.0,3.4139046476325507,0.0,0.1092834749783106,24.0,5.088364417881627
0,0,6.0,16.0,4.0,4.5,30.0,16998999999.999998,140.0,1,1,1,1,3.23,34.52,5.599843813281972,0.1287495988879491,58.0,0.9433945684469331,27.0,0.8609414180930919,9.0,0.4387865056851189,26.0,1.536930018686424,7.0,0.4253006526046893,25.0,4.148522801036082
0,0,1.0,3.0,6.0,5.0,30.0,13500000000.0,150.0,1,1,0,1,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,5.088364417881627
0,0,5.0,11.0,10.0,5.7,16.0,15900000000.0,90.0,1,1,1,1,3.19,26.533,5.208846960616394,0.2929591247962473,127.0,0.7298426313477808,61.0,0.7320186058207714,21.0,0.6505285902391911,32.0,0.7233964940588209,4.0,0.08561355837593,32.0,5.088364417881627
0,0,5.0,6.0,6.0,4.5,18.0,11900000000.0,80.0,1,1,1,1,3.81,31.76,9.9193041191287,0.0447049768024632,62.0,2.1702782347422387,9.0,0.6533975509460673,9.0,0.1618420502101994,15.0,3.959198285045436,0.0,0.0882281879422681,31.0,5.088364417881627
0,0,1.0,6.0,8.0,4.6,22.0,13500000000.0,100.0,1,1,0,1,2.12,42.157,6.4232480821112174,0.2630116487217966,131.0,0.546995096737269,49.0,0.0447465857250088,21.0,1.195024347818329,21.0,0.7797317274616953,4.0,0.1908999184323034,43.0,5.088364417881627
0,0,3.0,4.0,4.0,5.0,15.0,6899000000.0,75.0,1,1,1,1,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,5.088364417881627
0,0,2.0,5.0,5.0,5.0,19.0,7700000000.0,90.0,1,1,0,1,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,5.088364417881627
0,0,4.0,4.0,5.0,4.0,24.0,9699000000.0,90.0,1,1,1,1,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,5.088364417881627
0,0,3.0,4.0,6.0,7.0,13.0,11999000000.0,90.0,1,1,1,1,10.12,7.631,8.511132076400708,0.4185332425970535,76.0,1.9338599672992576,19.0,0.3787403418224322,8.0,0.353773766732773,17.0,2.4096044770268485,3.0,0.190437074846856,22.0,5.088364417881627
0,0,4.0,4.0,6.0,7.0,14.0,10500000000.0,90.0,1,1,1,1,10.12,7.631,8.534402923626612,0.1820520855199053,75.0,2.023959165028675,19.0,0.3542688047008157,9.0,0.735913458910675,14.0,2.844878549687823,3.0,0.6596656392807734,11.0,5.088364417881627
0,0,2.0,2.0,6.0,5.0,26.0,10599000000.0,130.0,1,1,0,1,10.12,7.631,9.14460343564007,0.3825946131309469,72.0,1.4777491952275046,14.0,0.5375339782438638,8.0,0.352791462328391,17.0,2.6578939137891853,1.0,0.0912497466295457,21.0,5.088364417881627
0,0,6.0,33.0,8.0,6.0,32.0,20500000000.0,200.0,1,1,1,1,3.81,31.76,9.547221231938796,0.3365617484093036,63.0,2.0840737464034222,10.0,0.1028751461258366,8.0,0.0933191980995687,10.0,3.4139046476325507,0.0,0.1092834749783106,24.0,5.088364417881627
0,0,1.0,7.0,4.0,6.0,23.0,8199000000.0,140.0,1,1,0,1,3.81,31.76,10.12251425234138,0.2679462563774387,62.0,1.9303345021810328,7.0,0.7431257214095233,8.0,0.6967934653529203,8.0,3.8461474951030112,0.0,0.2509658767270519,26.0,5.088364417881627
0,0,3.0,4.0,8.0,6.0,15.0,8899000000.0,90.0,1,1,1,1,10.12,7.631,9.350266142590472,0.4207664622846291,68.0,1.223301474675765,13.0,0.5398216588401995,8.0,0.2350753881339863,13.0,3.250243695354636,0.0,0.1274930284114385,28.0,5.088364417881627
0,0,7.0,30.0,12.0,6.5,27.0,29900000000.0,180.0,1,1,1,1,3.29,34.553,8.542144863362457,0.0440613294910275,50.0,1.1592105234017325,10.0,0.5842311892805774,4.0,1.2026938865654762,8.0,1.951140427992964,5.0,0.1104260112163783,37.0,5.088364417881627
0,1,6.0,6.0,30.0,7.0,12.0,28000000000.0,80.0,1,1,1,1,1.71,51.515,2.4029984596979173,0.378624375834409,182.0,0.351961044130898,86.0,0.1281916165335256,45.0,0.0849445207481351,109.0,1.0852165231756958,16.0,0.1966032215298479,65.0,2.4939568202225475
0,0,4.0,220.0,6.0,7.0,14.0,17000000000.0,88.0,0,0,0,0,1.37,47.715,4.96795958829929,0.1809517919295744,217.0,0.4169091048220451,76.0,0.907591972433718,53.0,0.3167615229025707,43.0,1.508602643030715,7.0,0.1413756807091568,54.0,4.602759196197861
0,0,1.0,2.0,10.0,4.0,16.0,13500000000.0,64.0,0,0,0,0,1.37,47.715,4.96795958829929,0.1809517919295744,217.0,0.4169091048220451,76.0,0.907591972433718,53.0,0.3167615229025707,43.0,1.508602643030715,7.0,0.1413756807091568,54.0,4.602759196197861
0,0,1.0,1.0,10.0,11.0,20.0,29000000000.0,220.0,0,0,0,0,1.52,44.393,6.511878020530914,0.1604516088909835,192.0,0.8865336464449433,72.0,0.3607844387952038,43.0,1.265173882437742,32.0,1.965425062014436,4.0,0.0845434361669858,43.0,5.088364417881627
0,0,2.0,2.0,4.0,4.0,10.5,5100000000.0,41.0,1,1,1,1,7.15,23.097,10.865810391386931,0.2958733789286912,43.0,0.378472190188446,13.0,1.2421049810350926,7.0,0.285618703175706,19.0,2.9660677701363505,1.0,0.1386646446341884,27.0,5.088364417881627
0,1,3.0,4.0,2.0,3.0,8.5,4350000000.0,35.0,1,1,0,0,3.37,38.239,5.116720314046692,0.0510695257615913,65.0,0.8475101143544526,32.0,0.2696611618398571,10.0,0.5001513009790616,29.0,1.0265599638832372,7.0,0.0122252346135835,41.0,4.067926502652966
0,1,1.0,4.0,4.0,5.0,18.4,6300000000.0,92.0,0,0,0,0,9.23,14.879,9.652490622695357,0.2929575524944236,38.0,0.913157906425938,12.0,0.8073957669225705,5.0,1.2607562362198683,8.0,3.1032816316335583,0.0,0.4576576342157192,42.0,1.5905582697119354
0,1,33.0,2.0,2.5,5.5,17.09090909090909,5280000000.0,94.0,0,0,0,0,9.23,14.879,9.5243955732556,0.802354719675037,49.0,1.503995225662764,14.0,0.1614682601369823,7.0,1.1512205795524837,9.0,2.3724494343621525,1.0,0.182296055275849,42.0,0.7901331859982683
0,1,33.0,1.0,3.0,6.8,16.47058823529412,7300000000.0,112.0,0,0,0,0,16.51,12.613,12.974133208746176,0.5128931920838328,27.0,0.6880962635085909,9.0,0.9416458805058168,4.0,1.5001063735181577,5.0,0.3767353425644077,1.0,0.0930112685973706,27.0,1.5853223289498428
0,1,33.0,4.0,4.0,6.0,23.833333333333332,7300000000.0,143.0,0,0,0,0,10.71,14.324,10.736772298451518,0.1908245547985246,33.0,1.1941120591919194,11.0,0.2765497048110124,8.0,0.4172270291623615,7.0,3.8244325932226086,0.0,0.062754410322994,32.0,4.635584814648947
0,1,2.0,3.0,6.0,4.3,29.069767441860467,7500000000.0,125.0,1,1,1,1,16.51,12.613,12.573777366309356,0.0898316614016437,40.0,0.3134536266140746,10.0,0.4823099140568482,5.0,0.9034936367346068,7.0,0.6522567777661479,2.0,0.3370459682088945,34.0,1.273197660339416
0,1,1.0,2.0,6.0,4.0,18.25,6300000000.0,73.0,1,1,0,1,10.71,14.324,10.736772298451518,0.1908245547985246,33.0,1.1941120591919194,11.0,0.2765497048110124,8.0,0.4172270291623615,7.0,3.8244325932226086,0.0,0.062754410322994,32.0,4.635584814648947
0,1,2.0,3.0,6.0,5.2,25.96153846153846,8800000000.0,135.0,1,1,1,1,12.29,12.883,11.730935320158691,0.1868998369670873,60.0,0.5919459358312846,11.0,0.9495784015379116,9.0,1.7035105156680328,11.0,1.6952369701811758,1.0,0.0620611281444547,22.0,2.337610416678784
0,1,2.0,4.0,4.0,6.0,15.833333333333334,8449999999.999999,95.0,0,0,0,0,9.23,14.879,9.5243955732556,0.802354719675037,49.0,1.503995225662764,14.0,0.1614682601369823,7.0,1.1512205795524837,9.0,2.3724494343621525,1.0,0.182296055275849,42.0,0.7901331859982683
0,1,2.0,3.0,4.0,4.5,17.77777777777778,6000000000.0,80.0,0,0,0,0,9.23,14.879,9.910499009049218,0.4286044737646985,31.0,0.9384166666406574,10.0,0.9346578924209148,4.0,1.236816629672284,6.0,3.5144643280134087,0.0,0.0286389296953232,29.0,2.1024084901851228
0,1,33.0,12.0,3.0,9.0,22.22222222222222,14000000000.0,200.0,0,0,0,0,16.01,13.469,5.52751257390237,0.4907994518944857,46.0,2.7409865196960523,17.0,0.6005436010686208,6.0,0.3055719560505268,26.0,0.7235906901271915,2.0,0.1264123029190908,14.0,3.0051081916075786
0,1,33.0,1.0,5.0,8.0,10.0,5700000000.0,80.0,0,0,0,0,9.23,14.879,8.303541360481425,0.3249477594795101,39.0,1.4509420729362927,12.0,1.1174535352754609,5.0,1.5885258112816791,10.0,2.660324584236256,2.0,0.4020225633830492,19.0,0.3702057994732555
0,1,1.0,12.0,3.0,8.0,25.125,14500000000.0,201.0,0,0,0,0,9.23,14.879,8.29931225975868,0.4604278243222736,42.0,1.685184843487774,13.0,1.118074471904989,7.0,1.81854542273049,10.0,2.7521135928738083,3.0,0.1723432160510074,18.0,0.3406681558573449
0,1,33.0,7.0,2.0,9.0,23.666666666666668,6500000000.0,213.0,0,0,0,0,12.29,12.883,11.730935320158691,0.1868998369670873,60.0,0.5919459358312846,11.0,0.9495784015379116,9.0,1.7035105156680328,11.0,1.6952369701811758,1.0,0.0620611281444547,22.0,2.337610416678784
0,0,2.0,8.0,4.0,5.0,42.8,12800000000.0,214.0,0,0,0,0,8.81,13.502,10.979377224808673,0.1684619372171293,62.0,0.7378521818604351,11.0,0.3919621978075944,8.0,0.5705335178662765,13.0,0.4368754755656412,2.0,0.0063455081004979,71.0,0.4553921763457152
0,1,1.0,4.0,3.0,5.0,24.6,6300000000.0,123.0,0,0,0,0,16.01,13.469,9.34716233130603,0.1521961750599395,23.0,1.4315280024821837,8.0,0.5794223263858904,3.0,1.240924772029185,6.0,3.386619312596045,0.0,0.0454686379845107,14.0,5.088364417881627
0,1,33.0,220.0,4.0,10.0,20.1,9500000000.0,201.0,0,0,0,0,12.29,12.883,11.730935320158691,0.1868998369670873,60.0,0.5919459358312846,11.0,0.9495784015379116,9.0,1.7035105156680328,11.0,1.6952369701811758,1.0,0.0620611281444547,22.0,2.337610416678784
0,1,4.0,11.0,10.0,3.6,17.0,19000000000.0,61.0,0,0,0,0,2.59,37.225,3.4896314837271905,0.1530602141866319,221.0,0.1387529508820801,88.0,0.2020532388344237,50.0,0.1989929428236456,79.0,0.196477516915869,9.0,0.3228836002677692,50.0,3.126753567830713
0,1,3.0,5.0,8.0,7.0,14.0,32000000000.0,100.0,0,0,0,0,2.59,37.225,3.4896314837271905,0.1530602141866319,221.0,0.1387529508820801,88.0,0.2020532388344237,50.0,0.1989929428236456,79.0,0.196477516915869,9.0,0.3228836002677692,50.0,3.126753567830713
0,1,4.0,8.0,10.0,4.0,16.0,22500000000.0,64.0,0,0,0,0,2.59,37.225,3.505883660449315,0.1415377766554875,207.0,0.5680529333412037,85.0,0.2527899672560975,45.0,0.1941229943961127,76.0,1.0994676371006598,10.0,0.3986130548213614,30.0,3.3255896613927702
0,1,3.0,5.0,10.0,8.0,20.0,31000000000.0,150.0,0,0,0,0,1.32,61.537,4.1815297564873335,0.0884968467722012,214.0,0.3077432393146166,81.0,0.5482279654113431,53.0,0.4727335667318857,53.0,0.5915155579923946,11.0,0.0834637220870152,89.0,3.6036041088512096
0,1,5.0,8.0,10.0,18.0,7.5,29000000000.0,130.0,0,0,0,0,1.86,40.663,3.93568872019836,0.0903980541394977,211.0,0.4391182961086244,84.0,0.2961072387445275,53.0,0.2168444503899466,67.0,0.5215798257279134,9.0,0.1085720209003917,68.0,3.4803944370157778
