link,title,post_day,street,old_address,locality,region,listing_id,direction,listing_type,property_type,legal_status,num_floors,num_bedrooms,road_width_m,width_m,length_m,price_vnd,area_m2,dining_room_bin,kitchen_bin,terrace_bin,car_parking_bin,owner_listing_bin,locality_square,locality_population_density
https://alonhadat.com.vn/mat-tien-ho-hoc-lam-binh-tan-1210m2-ngang-16m-co-hd-92tr-th-no-hau-tai-loc-gia-98-ty-tl-14993553.html,"Mặt tiền Hồ Học Lãm Bình Tân 1210m2 ngang 16m có HĐ 92tr/th, nở hậu tài lộc, giá 92 tỷ TL",2026-06-20,đường hồ học lãm,"Đường Hồ Học Lãm, Phường An Lạc, Quận Bình Tân, Hồ Chí Minh (cũ)",phường an lạc,hồ chí minh,14993553,unknown,can_ban,nha_mat_tien,so_hong_so_do,1.0,3.0,20.0,15.5,69.0,92000000000.0,1210.0,1,1,1,1,0,"10,47",16.441
https://alonhadat.com.vn/ban-nha-mat-tien-khu-tay-thanh-canh-dh-cong-thuong-75m2-9-ty-hon-18801471.html,Bán Nhà MẶT TIỀN KHU TÂY THẠNH - CẠNH ĐH CÔNG THƯƠNG- 75m2 | 9 Tỷ Hơn,2026-06-20,đường chế lan viên,"Đường Chế Lan Viên, Phường Tây Thạnh, Quận Tân Phú, Hồ Chí Minh (cũ)",phường tây thạnh,hồ chí minh,18801471,unknown,can_ban,nha_mat_tien,so_hong_so_do,2.0,2.0,12.0,5.0,15.0,9200000000.0,75.0,1,1,0,1,0,"3,95",18.384
https://alonhadat.com.vn/ban-nha-mat-tien-7m-ton-that-tung-quan-1-37-37a-ton-that-tung-p-ben-thanh-quan-1-18256812.html,"BÁN NHÀ MẶT TIỀN 7m TÔN THẤT TÙNG – QUẬN 1 / 37 – 37A Tôn Thất Tùng, P. Bến Thành , Quận 1",2026-06-20,đường tôn thất tùng,"Đường Tôn Thất Tùng, Phường Bến Thành, Quận 1, Hồ Chí Minh (cũ)",phường bến thành,hồ chí minh,18256812,unknown,can_ban,nha_mat_tien,so_hong_so_do,4.0,5.0,35.0,7.0,12.0,48000000000.0,81.0,0,0,1,1,0,"1,85",38.809
https://alonhadat.com.vn/chinh-chu-ban-gap-can-407-nguyen-trong-tuyen-dt-5x16m-4-lau-gia-21-2-ty-18524971.html,"CHÍNH CHỦ BÁN GẤP CĂN 407 NGUYỄN TRỌNG TUYỂN, DT: 5X16M, 4 LẦU GIÁ 21.2 TỶ",2026-06-20,đường nguyễn thái bình,"Đường Nguyễn Thái Bình, Phường 12, Quận Tân Bình, Hồ Chí Minh (cũ)",phường bảy hiền,hồ chí minh,18524971,unknown,can_ban,nha_mat_tien,unknown,3.0,3.0,22.0,,,21200000000.0,88.0,0,0,0,0,0,"2,86",46.242
https://alonhadat.com.vn/ban-gap-nha-mt-7-truong-cong-dinh-p14-q-tan-binh-dt-5-25x17m-gia-23-ty-18524909.html,"BÁN GẤP NHÀ MT 7 TRƯƠNG CÔNG ĐỊNH, P14 , Q.TÂN BÌNH, DT: 5.25X17M, GIÁ 23 TỶ",2026-06-20,đường trương công định,"Đường Trương Công Định, Phường 14, Quận Tân Bình, Hồ Chí Minh (cũ)",phường tân bình,hồ chí minh,18524909,unknown,can_ban,nha_mat_tien,unknown,3.0,3.0,30.0,,,23000000000.0,90.0,0,0,0,0,0,"2,12",42.157
https://alonhadat.com.vn/ban-gap-nha-41e-dang-thuy-tram-dt-10x20m-q-binh-thanh-gia-36-ty-18524811.html,"BÁN GẤP NHÀ 41E DẶNG THÙY TRÂM, DT:10X20M, Q.BÌNH THẠNH,GIÁ : 36 TỶ",2026-06-20,đường đặng thuỳ trâm,"Đường Đặng Thuỳ Trâm, Phường 13, Quận Bình Thạnh, Hồ Chí Minh (cũ)",phường bình lợi trung,hồ chí minh,18524811,unknown,can_ban,nha_mat_tien,unknown,3.0,3.0,40.0,,,36000000000.0,160.0,0,0,0,0,0,"3,89",29.851
https://alonhadat.com.vn/chinh-chu-ban-nha-goc-2-mt-12-dang-thuy-tran-p13-q-binh-thanh-dt-10x25m-gia-chi-28-ty-18524761.html,"CHÍNH CHỦ BÁN NHÀ GÓC 2 MT 12 ĐẶNG THÙY TRÂN, P13, Q.BÌNH THẠNH, DT:10X25M,  GIÁ CHỈ 28 TỶ",2026-06-20,đường đặng thuỳ trâm,"Đường Đặng Thuỳ Trâm, Phường 13, Quận Bình Thạnh, Hồ Chí Minh (cũ)",phường bình lợi trung,hồ chí minh,18524761,unknown,can_ban,nha_mat_tien,unknown,1.0,1.0,40.0,,,58000000000.0,278.0,0,0,0,0,0,"3,89",29.851
https://alonhadat.com.vn/ban-nha-mat-tien-long-hung-3-8x28-ngay-ly-thuong-kiet-cho-tan-binh-khu-bac-hai-chi-20-6ty-18500195.html,"BÁN NHÀ MẶT TIỀN LONG HƯNG 3,8X28 NGAY LÝ THƯỜNG KIỆT-CHỢ TÂN BÌNH-KHU BẮC HẢI CHỈ 20,6TỶ",2026-06-20,đường long hưng,"Đường Long Hưng, Phường 7, Quận Tân Bình, Hồ Chí Minh (cũ)",phường tân sơn nhất,hồ chí minh,18500195,unknown,can_ban,nha_mat_tien,so_hong_so_do,4.0,5.0,16.0,3.8,28.0,20600000000.0,101.0,1,1,1,1,0,"3,19",26.533
https://alonhadat.com.vn/hang-tuyet-chung-ban-gap-2-mt-duong-quang-ham-5x35m-170m2-hdt-40tr-xay-h7t-23-9-ty-tl-18795686.html,Hàng tuyệt chủng! Bán gấp 2 MT Dương Quảng Hàm (5x35m) 170m2 HĐT 40tr-  Xây H7T-23.9 tỷ tl,2026-06-20,đường dương quảng hàm,"Đường Dương Quảng Hàm, Phường 5, Quận Gò Vấp, Hồ Chí Minh (cũ)",phường an nhơn,hồ chí minh,18795686,unknown,can_ban,nha_mat_tien,so_hong_so_do,1.0,15.0,45.0,6.0,35.0,23900000000.0,170.0,0,0,0,0,0,"3,23",34.520
https://alonhadat.com.vn/mat-tien-ly-chinh-thang-q3-5-7x10m-4-lau-gia-35-5-ty-15203283.html,"mặt tiền Lý Chính Thắng (Q3), 5.7x10m, 4 lầu, giá 32.5 tỷ",2026-06-20,đường lý chính thắng,"Đường Lý Chính Thắng, Phường 9, Quận 3, Hồ Chí Minh (cũ)",phường nhiêu lộc,hồ chí minh,15203283,unknown,can_ban,nha_mat_tien,giay_to_hop_le,4.0,5.0,20.0,5.7,10.0,32500000000.0,53.0,0,0,0,0,0,"1,71",51.515
https://alonhadat.com.vn/mat-tien-nguyen-an-ninh-q1-4-2x23m-ham-7-lau-hd-thue-10000-gia-92-ty-14536308.html,"mặt tiền Nguyễn An Ninh (Q1), 4.2x23m, hầm 7 lầu, HĐ thuê 10000$, giá 92 tỷ",2026-06-20,đường nguyễn an ninh,"Đường Nguyễn An Ninh, Phường Bến Thành, Quận 1, Hồ Chí Minh (cũ)",phường bến thành,hồ chí minh,14536308,unknown,can_ban,nha_mat_tien,giay_to_hop_le,7.0,14.0,15.0,4.2,23.0,92000000000.0,95.0,0,0,0,0,0,"1,85",38.809
https://alonhadat.com.vn/toa-nha-mat-tien-tan-son-nhi-8x25m-ham-6-lau-thang-may-hd-140-trieu-gia-45-ty-14620884.html,"tòa nhà mặt tiền Tân Sơn Nhì, 8x25m, hầm 6 lầu thang máy, HĐ 140 triệu, giá 55 tỷ",2026-06-20,đường tân sơn nhì,"Đường Tân Sơn Nhì, Phường Tân Sơn Nhì, Quận Tân Phú, Hồ Chí Minh (cũ)",phường tân sơn nhì,hồ chí minh,14620884,unknown,can_ban,nha_mat_tien,giay_to_hop_le,6.0,15.0,20.0,8.0,25.0,55000000000.0,200.0,0,0,0,0,0,"3,46",33.895
https://alonhadat.com.vn/mat-tien-pho-quang-phu-nhuan-4x17m-2-lau-gia-17-ty-16639396.html,"Mặt tiền Phổ Quang (Phú Nhuận), 4x17m, 2 lầu, giá 17 tỷ",2026-06-20,đường phổ quang,"Đường Phổ Quang, Phường 9, Quận Phú Nhuận, Hồ Chí Minh (cũ)",phường đức nhuận,hồ chí minh,16639396,unknown,can_ban,nha_mat_tien,so_hong_so_do,2.0,4.0,20.0,4.0,17.0,17000000000.0,68.0,0,0,0,0,0,"2,17",32.947
https://alonhadat.com.vn/ban-nha-goc-2mt-tran-quoc-thao-phuong-vts-quan-3-dt-14-x-28m-hdt-420tr-th-16154098.html,Siêu Vị Trí Góc 2MT Trần Quốc Thảo Lý Chính Thắng Q3 DT 15x28m H4L HĐ 420 Tr Chỉ 300 Tỷ,2026-06-20,đường trần quốc thảo,"Đường Trần Quốc Thảo, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh (cũ)",phường xuân hòa,hồ chí minh,16154098,unknown,can_ban,nha_mat_tien,so_hong_so_do,3.0,3.0,30.0,15.0,28.0,300000000000.0,412.0,0,0,0,0,0,"2,22",21.831
https://alonhadat.com.vn/-cuc-hiem-mt-nguyen-du-q-1-dt-400m-hd-thue-22-000-usd-thang-gia-450-ty-tl-17259235.html,"🔥 Cực Tốt MT Nguyễn Du, Q.1 – DT 20x40m CN 800m2 4 Lầu HĐ 26.000 USD Giá Chỉ 560 tỷ",2026-06-20,đường nguyễn du,"Đường Nguyễn Du, Phường Bến Thành, Quận 1, Hồ Chí Minh (cũ)",phường bến thành,hồ chí minh,17259235,dong_nam,can_ban,nha_mat_tien,so_hong_so_do,4.0,4.0,20.0,20.0,40.0,560000000000.0,800.0,0,0,0,0,0,"1,85",38.809
https://alonhadat.com.vn/no-bank-co-hoi-duy-nhat-so-huu-toa-nha-mt-cong-hoa-dt-30x40m-vv-1-200m2-chi-230-ty-18245597.html,Nợ Bank Cơ Hội Duy Nhất Sở Hữu Tòa Nhà MT Công Hòa DT 30x40m VV 1.200m2 Chỉ 230 Tỷ,2026-06-20,đường cộng hòa,"Đường Cộng Hòa, Phường 12, Quận Tân Bình, Hồ Chí Minh (cũ)",phường bảy hiền,hồ chí minh,18245597,dong_nam,can_ban,nha_mat_tien,so_hong_so_do,2.0,2.0,60.0,30.0,40.0,23000000000.0,1200.0,0,0,0,0,0,"2,86",46.242
https://alonhadat.com.vn/re-hon-tt-15-ban-gap-sieu-vi-tri-mt-tu-xuong-q-3-20x46m-3-lau-hd-450-trieu-chi-560-ty-18226584.html,Rẻ Hơn TT 20% Bán Gấp Siêu Vị Trí MT Tú Xương Q.3 20x46m 3 Lầu HĐ 500 Triệu Chỉ 530 Tỷ,2026-06-20,đường tú xương,"Đường Tú Xương, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh (cũ)",phường xuân hòa,hồ chí minh,18226584,dong_nam,can_ban,nha_mat_tien,so_hong_so_do,4.0,4.0,25.0,20.0,46.0,530000000000.0,910.0,0,0,0,0,0,"2,22",21.831
https://alonhadat.com.vn/ts-duy-nhat-doi-dien-cho-ben-thanh-quan-1-mt-calmette-16x20m-3l-hd-500-trieu-th-chi-370-ty-18215248.html,🔥TS Duy Nhất Đối Diện ONE CENTRAL Quận 1 MT CALMETTE 18x20m 3L 500 Triệu/Th Chỉ 300 Tỷ,2026-06-20,đường calmette,"Đường Calmette, Phường Sài Gòn, Quận 1, Hồ Chí Minh (cũ)",phường sài gòn,hồ chí minh,18215248,dong_nam,can_ban,nha_mat_tien,so_hong_so_do,3.0,3.0,20.0,18.0,20.0,370000000000.0,360.0,0,0,0,0,0,"3,04",15.468
https://alonhadat.com.vn/-no-bank-chi-350-trieu-m2-mt-tran-hung-dao-5x25m-no-hau-6m-cn-150m2-4l-chi-53-ty-18727273.html,🔥Nợ Bank - Chỉ 350 Triệu/m2 MT Trần Hưng Đạo 5x25m Nở Hậu 6m CN 150m2 4L Chỉ 53 Tỷ,2026-06-20,đường trần hưng đạo,"Đường Trần Hưng Đạo, Phường Nguyễn Cư Trinh, Quận 1, Hồ Chí Minh (cũ)",phường cầu ông lãnh,hồ chí minh,18727273,dong_nam,can_ban,nha_mat_tien,so_hong_so_do,4.0,4.0,25.0,6.0,25.0,55000000000.0,155.0,0,0,0,0,0,"1,60",49.209
https://alonhadat.com.vn/-sieu-vi-tri-doi-dien-nha-tho-duc-ba-mt-nguyen-du-4-5x15-2l-hd-120-trieu-th-chi-55-ty-18774030.html,🔥Siêu Vị Trí Đối Diện Nhà Thờ Đức Bà - MT Nguyễn Du 4.5x15 2L HĐ 120 Triệu/th Chỉ 55 Tỷ,2026-06-20,đường nguyễn du,"Đường Nguyễn Du, Phường Bến Nghé, Quận 1, Hồ Chí Minh (cũ)",phường sài gòn,hồ chí minh,18774030,dong_nam,can_ban,nha_mat_tien,so_hong_so_do,3.0,3.0,20.0,4.5,15.0,55000000000.0,65.0,0,0,0,0,0,"3,04",15.468
https://alonhadat.com.vn/-danh-cho-dau-tu-mt-ngo-thoi-nhiem-truong-dinh-9x20m-3l-hd-130-tr-th-chi-75-ty-18773842.html,🔥Dành Cho Đầu Tư - MT Ngô Thời Nhiệm - Trương Định 9x20m 3L HĐ 130 Tr/th Chỉ 75 Tỷ,2026-06-20,đường ngô thời nhiệm,"Đường Ngô Thời Nhiệm, Phường Bàn Cờ, Quận 3, Hồ Chí Minh (cũ)",phường bàn cờ,hồ chí minh,18773842,dong,can_ban,nha_mat_tien,so_hong_so_do,3.0,3.0,20.0,9.0,20.0,75000000000.0,180.0,0,0,0,0,0,"0,99",68.299
https://alonhadat.com.vn/1-phan-anh-hem-nhua-6m-thong-80m2-4x20-10-x-ty-18813990.html,"1/ Phan Anh -Hẻm nhựa 6m Thông- 80m2(4x20) 10,X Tỷ",2026-06-20,đường phan anh,"Đường Phan Anh, Phường Bình Trị Đông, Quận Bình Tân, Hồ Chí Minh (cũ)",phường bình trị đông,hồ chí minh,18813990,bac,can_ban,nha_mat_tien,so_hong_so_do,3.0,5.0,6.0,4.0,20.0,10600000000.0,80.0,1,1,1,1,0,"7,15",23.097
https://alonhadat.com.vn/ban-nha-mat-tien-duong-thuan-tien-kinh-doanh-18813211.html,Bán Nhà Mặt Tiền Đường  Thuận Tiện Kinh Doanh,2026-06-20,đường số 1,"Đường Số 1, Phường Bình Hưng Hòa A, Quận Bình Tân, Hồ Chí Minh (cũ)",phường bình hưng hòa,hồ chí minh,18813211,dong,can_ban,nha_mat_tien,so_hong_so_do,3.0,3.0,6.0,4.0,18.0,6950000000.0,71.0,1,1,1,1,0,"8,47",22.190
https://alonhadat.com.vn/ban-nha-mat-tien-trung-my-tay-3-quan-12-ngang-6mx27m-hiem-160m-gan-nguyen-anh-thu-18530822.html,Bán Nhà mặt tiền Trung Mỹ Tây 3 Quận 12 – ngang 6mx27m hiếm – 160m² gần Nguyễn Ảnh Thủ,2026-06-20,đường trung mỹ tây 03,"Đường Trung Mỹ Tây 03, Phường Trung Mỹ Tây, Quận 12, Hồ Chí Minh (cũ)",phường trung mỹ tây,hồ chí minh,18530822,unknown,can_ban,nha_mat_tien,so_hong_so_do,2.0,6.0,10.0,6.0,27.0,8600000000.0,160.0,1,1,1,1,0,"6,93",18.250
https://alonhadat.com.vn/toa-nha-van-lang-ngay-goc-quang-trung-nguyen-oanh-78m-x-81m-ham-2-lau-gia-300-ty-18813878.html,"TÒA NHÀ VĂN LANG NGAY GÓC QUANG TRUNG -NGUYỄN OANH , 78m x 81m , HẦM ,2 LẦU ,GIÁ : 300 TỶ",2026-06-20,đường quang trung,"Đường Quang Trung, Phường 10, Quận Gò Vấp, Hồ Chí Minh (cũ)",phường gò vấp,hồ chí minh,18813878,unknown,can_ban,nha_mat_tien,so_hong_so_do,2.0,1.0,20.0,78.0,81.0,300000000000.0,3900.0,1,1,1,1,0,"2,81",39.448
https://alonhadat.com.vn/mat-tien-phan-van-tri-p5-dt-8-3m-x-30m-cap-4-gia-chi-59-8-ty-tl-18813791.html,"MẶT TIỂN PHAN VĂN TRỊ -P5 , DT : 8.3m x 30m , CẤP 4 , GIÁ CHỈ : 59.8 TỶ TL",2026-06-20,đường phan văn trị,"Đường Phan Văn Trị, Phường 5, Quận Gò Vấp, Hồ Chí Minh (cũ)",phường an nhơn,hồ chí minh,18813791,unknown,can_ban,nha_mat_tien,so_hong_so_do,1.0,1.0,20.0,8.3,30.0,59800000000.0,250.0,1,1,1,1,0,"3,23",34.520
https://alonhadat.com.vn/don-dau-trung-tam-hanh-chinh-thu-thiem-goc-2-mt-ngay-luong-dinh-cua-10x15m-60-ty-18814090.html,"Đón đầu trung tâm hành chính thủ thiêm góc 2 MT ""Ngay"" Lương Định Của (10x15m) - 60 tỷ",2026-06-20,đường lương định của,"Đường Lương Định Của, Phường An Khánh, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường an khánh,hồ chí minh,18814090,unknown,can_ban,nha_mat_tien,so_hong_so_do,5.0,10.0,20.0,10.0,15.0,60000000000.0,156.0,1,1,1,1,0,"15,33",5.021
https://alonhadat.com.vn/can-ban-nha-mtkd-duong-nguyen-thai-binh-p4-tb-dt-5-5x18m-nh-7-5-m-cn-102m2-18811881.html,"Cần bán nhà MTKD Đường Nguyễn Thái Bình,P4,TB.DT 5.5x18m NH 7.5 m CN: 102m2",2026-06-20,đường nguyễn thái bình,"Đường Nguyễn Thái Bình, Phường 4, Quận Tân Bình, Hồ Chí Minh (cũ)",phường tân sơn nhất,hồ chí minh,18811881,unknown,can_ban,nha_mat_tien,so_hong_so_do,1.0,2.0,24.0,5.5,18.0,23500000000.0,102.0,1,1,1,1,0,"3,19",26.533
https://alonhadat.com.vn/nha-hang-mai-vang-gan-1000m-full-tho-ngang-20m-gia-18-ty-ha-duy-phien-cu-chi-18517246.html,NHÀ HÀNG MAI VÀNG – GẦN 1000M² FULL THỔ – NGANG 20M – GIÁ 18 TỶ – HÀ DUY PHIÊN CỦ CHI,2026-06-20,đường hà duy phiên,"Đường Hà Duy Phiên, Xã Bình Mỹ, Huyện Củ Chi, Hồ Chí Minh (cũ)",xã bình mỹ,hồ chí minh,18517246,unknown,can_ban,nha_mat_tien,unknown,1.0,2.0,6.0,20.0,50.0,18000000000.0,982.0,0,0,0,0,0,"54,43",1.831
https://alonhadat.com.vn/nha-mat-tien-trung-an-binh-my-cu-chi-245m-3-tang-ngang-5m-gia-5-35-ty-18517014.html,NHÀ MẶT TIỀN TRUNG AN – BÌNH MỸ CỦ CHI – 245M² – 3 TẦNG – NGANG 5M – GIÁ 5.35 TỶ,2026-06-20,đường trung an,"Đường Trung An, Xã Bình Mỹ, Huyện Củ Chi, Hồ Chí Minh (cũ)",xã bình mỹ,hồ chí minh,18517014,unknown,can_ban,nha_mat_tien,unknown,3.0,4.0,12.0,5.0,30.0,5350000000.0,245.0,0,0,0,0,0,"54,43",1.831
https://alonhadat.com.vn/co-chu-di-dinh-cu-can-ban-gap-can-nha-duong-so-cao-lo-gia-tot-18382897.html,"Cô chú đi định cư cần bán gấp căn nhà đường số Cao Lỗ , giá tốt",2026-06-20,đường cao lỗ,"Đường Cao Lỗ, Phường 4, Quận 8, Hồ Chí Minh (cũ)",phường chánh hưng,hồ chí minh,18382897,unknown,can_ban,nha_mat_tien,so_hong_so_do,4.0,5.0,15.0,4.0,20.0,17000000000.0,80.0,1,1,1,1,0,"4,61",41.368
https://alonhadat.com.vn/mtkd-ba-dinh-7-tang-thang-may-107m2-view-song-duong-rong-18354202.html,"MTKD BA ĐÌNH , 7 TẦNG THANG MÁY , 107m2 , VIEW SÔNG , ĐƯỜNG RỘNG",2026-06-20,đường ba đình,"Đường Ba ĐÌnh, Phường 8, Quận 8, Hồ Chí Minh (cũ)",phường chánh hưng,hồ chí minh,18354202,unknown,can_ban,nha_mat_tien,so_hong_so_do,7.0,10.0,15.0,5.8,19.0,25000000000.0,107.0,1,1,1,1,0,"4,61",41.368
https://alonhadat.com.vn/chinh-chu-ban-nha-mat-tien-dai-lo-iii-phuoc-binh-sat-vach-the-global-city-18806054.html,"Chính chủ bán nhà Mặt Tiền Đại Lộ III, Phước Bình - Sát vách The Global City",2026-06-20,đại lộ 3,"Đại lộ 3, Phường Phước Bình, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường phước long,hồ chí minh,18806054,unknown,can_ban,nha_mat_tien,so_hong_so_do,1.0,1.0,26.0,4.0,22.0,13000000000.0,87.0,1,1,0,0,0,"9,23",14.879
https://alonhadat.com.vn/mat-tien-duong-nguyen-duy-trinh-phuong-long-truong-tp-thu-duc-20-ty-18813224.html,MẶT TIỀN ĐƯỜNG NGUYỄN DUY TRINH PHƯỜNG LONG TRƯỜNG TP THỦ ĐỨC 20 TỶ,2026-06-20,đường nguyễn duy trinh,"Đường Nguyễn Duy Trinh, Phường Long Trường, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường long trường,hồ chí minh,18813224,unknown,can_ban,nha_mat_tien,so_hong_so_do,,,20.0,8.5,23.5,20000000000.0,200.0,0,0,0,0,0,"24,49",3.008
https://alonhadat.com.vn/co-chu-em-can-ban-gap-can-biet-thu-ngay-duong-ba-trac-giap-q1-120m2-10-x-20--18382441.html,"Cô chú em cần bán gấp căn Biệt thự ngay Dương Bá Trạc , giáp Q1 , 120m2 ( 10 x 20 )",2026-06-20,đường dương bá trạc,"Đường Dương Bá Trạc, Phường 1, Quận 8, Hồ Chí Minh (cũ)",phường chánh hưng,hồ chí minh,18382441,unknown,can_ban,nha_mat_tien,so_hong_so_do,4.0,5.0,15.0,10.0,12.0,20000000000.0,120.0,1,1,1,1,0,"4,61",41.368
https://alonhadat.com.vn/nha-vip-le-van-quoi-5-tang-7ty-ban-nha-di-dinh-cu-18813842.html,Nhà VIP LÊ VĂN QƯƠI  5 TÂNG .7TŶ . BÁN NHÀ ĐI ĐỊNH CƯ,2026-06-20,đường lê văn quới,"Đường Lê Văn Quới, Phường Bình Hưng Hòa, Quận Bình Tân, Hồ Chí Minh (cũ)",phường bình hưng hòa,hồ chí minh,18813842,unknown,can_ban,nha_mat_tien,so_hong_so_do,5.0,5.0,8.0,4.5,13.0,7100000000.0,60.0,1,1,1,1,0,"8,47",22.190
https://alonhadat.com.vn/mat-tien-trung-my-tay-01-gia-chi-6-2-ty-4-1-x-22m-co-hoi-hiem-tai-trung-tam-quan-12-18813648.html,"MẶT TIỀN TRUNG MỸ TÂY 01 – GIÁ CHỈ 6,2 TỶ | 4,1 x 22M | CƠ HỘI HIẾM TẠI TRUNG TÂM QUẬN 12",2026-06-20,đường trung mỹ tây 1,"Đường Trung Mỹ Tây 1, Phường Trung Mỹ Tây, Quận 12, Hồ Chí Minh (cũ)",phường trung mỹ tây,hồ chí minh,18813648,unknown,can_ban,nha_mat_tien,so_hong_so_do,1.0,4.0,10.0,4.1,22.0,6200000000.0,90.0,0,0,0,0,0,"6,93",18.250
https://alonhadat.com.vn/ban-nha-goc-2mt-476-nguyen-chi-thanh-quan-10-9-tang-chi-130-ty-huu-duyen-18125804.html,"BÁN NHÀ GÓC 2MT , 476 NGUYỄN CHÍ THANH QUẬN 10,  9 TẦNG, CHỈ 130 TỶ, Hữu Duyên",2026-06-20,đường nguyễn chí thanh,"Đường Nguyễn Chí Thanh, Phường 7, Quận 10, Hồ Chí Minh (cũ)",phường diên hồng,hồ chí minh,18125804,dong_nam,can_ban,nha_mat_tien,so_hong_so_do,9.0,9.0,30.0,8.0,18.0,130000000000.0,1200.0,1,1,1,1,0,"1,86",40.663
https://alonhadat.com.vn/ban-gap-nha-2mt-to-ngoc-van-q-thu-duc-dt-16-x-9-cao-tang-chi-40-ty-hot-18129308.html,"BÁN GẤP NHÀ 2MT, TÔ NGỌC VÂN , Q THỦ ĐỨC, DT: 16 X 9 , CAO TẦNG, CHỈ 40 TỶ, HOT",2026-06-20,đường tô ngọc vân,"Đường Tô Ngọc Vân, Phường Linh Tây, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường linh xuân,hồ chí minh,18129308,dong_nam,can_ban,nha_mat_tien,so_hong_so_do,8.0,8.0,30.0,16.0,9.0,40000000000.0,800.0,1,1,1,1,0,"12,29",12.883
https://alonhadat.com.vn/ban-gap-nha-goc-2mt-ton-that-thuyet-quan-4-dt-12-x-30-xd-cao-tang-chi-60-ty-hot-18425263.html,"BÁN GẤP NHÀ GÓC 2MT TÔN THẤT THUYẾT, QUẬN 4, DT: 12 X 30 , XD CAO TẦNG, CHỈ 60 TỶ,HOT",2026-06-20,đường tôn thất thuyết,"Đường Tôn Thất Thuyết, Phường 4, Quận 4, Hồ Chí Minh (cũ)",phường vĩnh hội,hồ chí minh,18425263,dong_nam,can_ban,nha_mat_tien,so_hong_so_do,8.0,8.0,30.0,12.0,30.0,60000000000.0,800.0,1,1,1,1,0,"1,17",53.859
https://alonhadat.com.vn/ban-gap-nha-2mt-khanh-hoi-quan-4-dt-4-x-18-5-tang-chi-32-ty-sieu-hot-18425285.html,"BÁN GẤP NHÀ 2MT KHÁNH HỘI, QUẬN 4, DT: 4 X 18, 5 TẦNG, CHỈ 32 TỶ, SIÊU HOT",2026-06-20,đường khánh hội,"Đường Khánh Hội, Phường 6, Quận 4, Hồ Chí Minh (cũ)",phường khánh hội,hồ chí minh,18425285,dong_bac,can_ban,nha_mat_tien,so_hong_so_do,6.0,6.0,30.0,4.0,18.0,32000000000.0,120.0,1,1,1,1,0,"1,07",88.324
https://alonhadat.com.vn/ban-gap-nha-goc-2mt-ton-dan-quan-4-dt-8-x-21-xd-cao-tang-chi-36-ty-sieu-hot-18425365.html,"BÁN GẤP NHÀ GÓC 2MT TÔN ĐẢN, QUẬN 4, DT: 8 X 21 , XD CAO TẦNG, CHỈ 36 TỶ, SIÊU HOT",2026-06-20,đường tôn đản,"Đường Tôn Đản, Phường 8, Quận 4, Hồ Chí Minh (cũ)",phường khánh hội,hồ chí minh,18425365,dong_nam,can_ban,nha_mat_tien,so_hong_so_do,6.0,6.0,30.0,8.0,21.0,36000000000.0,150.0,1,1,1,1,0,"1,07",88.324
https://alonhadat.com.vn/hiem-gan-1500m2-31x54m-goc-2-mat-tien-ngay-tan-son-nhi-doc-lap-dang-cho-thue-170tr-th-18811651.html,Hiếm gần 1500m2(31x54m) góc 2 mặt tiền ngay Tân Sơn Nhì- Độc Lập đang cho thuê 170tr/th,2026-06-20,đường độc lập,"Đường Độc Lập, Phường Tân Quý, Quận Tân Phú, Hồ Chí Minh (cũ)",phường phú thọ hòa,hồ chí minh,18811651,unknown,can_ban,nha_mat_tien,so_hong_so_do,1.0,5.0,25.0,31.0,54.0,130000000000.0,1500.0,1,1,0,1,0,"3,02",46.502
https://alonhadat.com.vn/ban-nha-ngay-truong-dh-giao-thong-van-tai-tp-thu-duc-8x16m-hdt-70tr-th-gia-21-ty-18813775.html,"Bán nhà ngay trường ĐH Giao Thông Vận Tải, TP Thủ Đức - 8x16m - hđt: 70tr/th - giá 21 tỷ",2026-06-20,đường số 3,"Đường Số 3, Phường An Khánh, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường an khánh,hồ chí minh,18813775,unknown,can_ban,nha_mat_tien,so_hong_so_do,4.0,12.0,16.0,8.0,16.0,21000000000.0,128.0,0,0,0,0,0,"15,33",5.021
https://alonhadat.com.vn/toa-nha-mt-hai-ba-trung-q3-ngang-8-5-x-26-5m-3-tang-cn-225m2-thu-nhap-on-dinh-230tr-th-18784030.html,"Tòa nhà MT Hai Bà Trưng Q3. Ngang 8.5 X 26.5m, 3 tầng, CN: 225m2,thu nhập ổn định 230tr/th",2026-06-20,đường hai bà trưng,"Đường Hai Bà Trưng, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh (cũ)",phường xuân hòa,hồ chí minh,18784030,unknown,can_ban,nha_mat_tien,so_hong_so_do,3.0,,30.0,8.5,26.5,170000000000.0,225.0,0,0,0,0,0,"2,22",21.831
