link,title,post_day,street,old_address,locality,region,listing_id,direction,listing_type,property_type,legal_status,num_floors,num_bedrooms,road_width_m,width_m,length_m,price_vnd,area_m2,dining_room_bin,kitchen_bin,terrace_bin,car_parking_bin,owner_listing_bin,locality_square,locality_population_density,lat,lon,matched_address,distance_to_center_km,nearest_school_km,school_count_3km,nearest_hospital_km,hospital_count_5km,nearest_marketplace_km,marketplace_count_3km,nearest_supermarket_km,supermarket_count_3km,nearest_mall_km,mall_count_3km,nearest_bus_stop_km,bus_stop_count_1km,nearest_metro_km,metro_count_5km
https://alonhadat.com.vn/mat-tien-cong-hoa-p4-tan-binh-dt-4-4m-x-28m-dtcn-119m-4-tang-lung-mct-gia-29-ty-18767086.html,"Mặt tiền Cộng Hòa, P4, Tân Bình, DT: 4,4m X 28m, DTCN 119m, 4 tầng + lửng, MCT, giá 29 tỷ",2026-06-10,đường cộng hòa,"Đường Cộng Hòa, Phường 4, Quận Tân Bình, Hồ Chí Minh (cũ)",phường tân sơn nhất,hồ chí minh,18767086,unknown,can_ban,nha_mat_tien,so_hong_so_do,5.0,6.0,45.0,4.4,28.0,29000000000.0,119.0,0,0,0,0,0,"3,19",26.533,10.8007541,106.6598346,"đường cộng hòa, phường tân sơn nhất, hồ chí minh, Vietnam",5.208846960616394,0.2929591247962473,127.0,0.7298426313477808,61.0,0.7320186058207714,21.0,0.6505285902391911,32.0,0.7233964940588209,4.0,0.08561355837593,32.0,5.0,0.0
https://alonhadat.com.vn/ban-nha-mat-tien-duong-lu-gia-p15-q11-7m-x-16-5m-3-tang-39-5-ty-tl-18742482.html,"Bán nhà mặt tiền đường Lữ Gia, P15, Q11, 7m x 16,5m, 3 tầng, 39,5 tỷ TL",2026-06-10,đường lữ gia,"Đường Lữ Gia, Phường 15, Quận 11, Hồ Chí Minh (cũ)",phường phú thọ,hồ chí minh,18742482,unknown,can_ban,nha_mat_tien,so_hong_so_do,2.0,6.0,30.0,7.0,16.0,39500000000.0,80.0,0,0,0,0,0,"1,37",47.715,10.772649,106.6570255,"đường lữ gia, phường phú thọ, hồ chí minh, Vietnam",4.821523793271405,0.1500869901876,212.0,0.339646569720307,78.0,0.8602269714341313,56.0,0.4844446637302135,51.0,1.390305653240416,8.0,0.0697432883519068,54.0,4.472571882131149,2.0
https://alonhadat.com.vn/ban-nha-goc-2-mat-tien-duong-so-2-cu-xa-lu-gia-p15-q11-14-x-23m-328m-2-lau-88-ty-18742533.html,"Bán nhà góc 2 mặt tiền đường Số 2 Cư Xá Lữ Gia, P15.Q11, 14 x 23m, 328m, 2 lầu, 88 Tỷ",2026-06-10,đường lữ gia,"Đường Lữ Gia, Phường 15, Quận 11, Hồ Chí Minh (cũ)",phường phú thọ,hồ chí minh,18742533,unknown,can_ban,nha_mat_tien,so_hong_so_do,3.0,6.0,30.0,14.0,23.0,88000000000.0,328.0,0,0,0,0,0,"1,37",47.715,10.772649,106.6570255,"đường lữ gia, phường phú thọ, hồ chí minh, Vietnam",4.821523793271405,0.1500869901876,212.0,0.339646569720307,78.0,0.8602269714341313,56.0,0.4844446637302135,51.0,1.390305653240416,8.0,0.0697432883519068,54.0,4.472571882131149,2.0
https://alonhadat.com.vn/ban-nha-mt-duong-s7-tay-thanh-tan-phu-5x20m-duc-2-lau-gia-14-ty-tl-gan-cong-vien-s4--18318927.html,Bán nhà MT đường S7 Tây Thạnh Tân Phú 5x20m đúc 2 lầu giá 13 tỷ TL (gần công viên S4),2026-06-10,đường s7,"Đường S7, Phường Tây Thạnh, Quận Tân Phú, Hồ Chí Minh (cũ)",phường tây thạnh,hồ chí minh,18318927,unknown,can_ban,nha_mat_tien,so_hong_so_do,2.0,11.0,14.0,5.0,20.0,13000000000.0,100.0,0,0,0,0,0,"3,95",18.384,10.8131664,106.6201388,"đường s7, phường tây thạnh, hồ chí minh, Vietnam",9.70056045145034,0.1821452440188882,81.0,1.0163773460509231,10.0,0.848624625942906,7.0,1.282671143495685,16.0,1.3474523036797637,1.0,0.2224079023734496,26.0,5.0,0.0
https://alonhadat.com.vn/sieu-pham-mat-tien-nguyen-van-khoi-q12-6-tang-co-thang-may-chi-15ty8-18760472.html,Siêu phẩm MẶT TIỀN NGUYỄN VĂN KHỐI Q12 - 6 TẦNG - có THANG MÁY - CHỈ 15ty8,2026-06-10,đường nguyễn văn khối,"Đường Nguyễn Văn Khối, Phường 9, Quận Gò Vấp, Hồ Chí Minh (cũ)",phường thông tây hội,hồ chí minh,18760472,unknown,can_ban,nha_mat_tien,unknown,6.0,6.0,10.0,4.0,16.0,15800000000.0,64.0,0,0,0,0,0,"3,24",37.405,10.8438046,106.6481171,"đường nguyễn văn khối, phường thông tây hội, hồ chí minh, Vietnam",9.385412276175169,0.3183624491735607,59.0,1.786365975753308,11.0,0.4437918028379066,6.0,0.5238685647489925,9.0,3.10524390270197,0.0,0.4397728200411307,26.0,5.0,0.0
https://alonhadat.com.vn/ban-nha-mat-pho-duong-so-13-long-binh-thu-duc-tp-hcm-dt-105m2-4-tang-gia-7-5-ty-18755396.html,"Bán nhà mặt phố đường số 13, Long Bình, Thủ Đức, TP HCM. DT 105m2, 4 tầng. Giá 7,5 tỷ",2026-06-10,đường số 13,"Đường Số 13, Phường Long Bình, Thành phố Thủ Đức, Hồ Chí Minh (cũ)",phường long bình,hồ chí minh,18755396,unknown,can_ban,nha_mat_tien,so_hong_so_do,4.0,6.0,12.0,5.0,21.0,7500000000.0,105.0,1,1,1,1,0,"29,43",4.065,10.8780133,106.814182,"Đường Số 13, Phường Long Bình, Thành phố Thủ Đức, Hồ Chí Minh, Vietnam",16.689575794732157,0.8941953531321818,19.0,1.0121681273902754,6.0,1.2309160534559065,2.0,0.8130710325285738,1.0,3.654538269816107,0.0,0.1069446724697077,20.0,0.1696739050977294,3.0
https://alonhadat.com.vn/mat-tien-dep-lung-linh-quan-8-hung-phu-3-tang-6-2-x25m-nhinh-29-ty-18463394.html,"MẶT TIỀN ĐẸP LUNG LINH - QUẬN 8 - HƯNG PHÚ - 3 TẦNG - 6,2 x25M- NHỈNH 29 TỶ",2026-06-10,đường hưng phú,"Đường Hưng Phú, Phường 9, Quận 8, Hồ Chí Minh (cũ)",phường chánh hưng,hồ chí minh,18463394,unknown,can_ban,nha_mat_tien,so_hong_so_do,3.0,5.0,20.0,6.2,25.0,29990000000.0,150.0,0,0,0,0,0,"4,61",41.368,10.7474809,106.6746481,"đường hưng phú, phường chánh hưng, hồ chí minh, Vietnam",4.33977536377988,0.1090050541658458,150.0,0.5171519270773297,76.0,0.5169204029389451,44.0,0.6428268554494904,47.0,0.8938828886863444,11.0,0.0254741172066297,49.0,3.632730472952221,2.0
https://alonhadat.com.vn/-ban-dat-dep-3-mat-tien-trung-lap-thuong-cu-chi-tang-2-can-nha-cap-4--18769666.html,"🔥 BÁN ĐẤT ĐẸP 3 MẶT TIỀN – TRUNG LẬP THƯỢNG, CỦ CHI 🔥TẶNG 2 CĂN NHÀ CẤP 4.  💰💰💰",2026-06-10,đường bờ kênh,"Đường Bờ Kênh, Xã Trung Lập Thượng, Huyện Củ Chi, Hồ Chí Minh (cũ)",xã thái mỹ,hồ chí minh,18769666,unknown,can_ban,nha_mat_tien,so_hong_so_do,1.0,2.0,7.0,30.0,117.0,7000000000.0,3047.0,1,1,0,1,0,"62,44",799.0,10.982412,106.6508541,"đường bờ kênh, hồ chí minh, Vietnam",23.381695525513184,0.4282233916534944,28.0,0.6028744530740618,3.0,0.4260020161419129,3.0,0.5841171870726156,7.0,4.548174331954563,0.0,0.2169917568143051,22.0,5.0,0.0
https://alonhadat.com.vn/ban-nha-goc-2-mat-tien-thanh-thai-quan-10-6-tang-5-88x16-8m-hdt-100tr-thang-18451697.html,Bán Nhà Góc 2 Mặt Tiền Thành Thái Quận 10- 6 Tầng- 5.88X16.8m- HDT: 100tr/tháng,2026-06-10,đường thành thái,"Đường Thành Thái, Phường Diên Hồng, Quận 10, Hồ Chí Minh (cũ)",phường diên hồng,hồ chí minh,18451697,unknown,can_ban,nha_mat_tien,unknown,6.0,6.0,20.0,5.507570547286102,16.522711641858304,43000000000.0,91.0,0,0,0,0,0,"1,86",40.663,10.774315,106.6637285,"đường thành thái, phường diên hồng, hồ chí minh, Vietnam",4.075467033649028,0.2885256032939965,219.0,0.3083785624558012,86.0,0.6387941732883569,49.0,0.0903758930029683,58.0,0.7604971328913744,9.0,0.0979586082178593,42.0,3.7540058395182654,3.0
https://alonhadat.com.vn/ban-nha-mat-tien-nguyen-kiem-phu-nhuan-7-6x38m-nh-16-5m-4-tang-chi-200tr-m2-18772228.html,BÁN NHÀ MẶT TIỀN NGUYỄN KIỆM –PHÚ NHUẬN- 7.6X38M NH 16.5M- 4 TẦNG- CHỈ 200TR/M2,2026-06-10,đường nguyễn kiệm,"Đường Nguyễn Kiệm, Phường 4, Quận Phú Nhuận, Hồ Chí Minh (cũ)",phường đức nhuận,hồ chí minh,18772228,unknown,can_ban,nha_mat_tien,unknown,4.0,4.0,15.0,10.295630140987,30.886890422961,63000000000.0,318.0,0,0,0,0,0,"2,17",32.947,10.8078497,106.6784641,"đường nguyễn kiệm, phường đức nhuận, hồ chí minh, Vietnam",4.211941629640952,0.1283730028407936,115.0,0.9976765413891644,49.0,0.3933512132958154,15.0,0.1047726338595456,47.0,1.50990580457967,9.0,0.0851557056999508,32.0,4.255770654939161,5.0
https://alonhadat.com.vn/ban-nha-mat-tien-nguyen-dinh-chieu-quan-3-120m-san-tret-3-lau-chi-12-ty-hon--18772120.html,"BÁN NHÀ MẶT TIỀN NGUYỄN ĐÌNH CHIỂU, QUẬN 3 - 120m sàn- TRỆT 3 LẦU- CHỈ 12 TỶ hơn.",2026-06-10,đường nguyễn đình chiểu,"Đường Nguyễn Đình Chiểu, Phường 1, Quận 3, Hồ Chí Minh (cũ)",phường bàn cờ,hồ chí minh,18772120,unknown,can_ban,nha_mat_tien,unknown,4.0,4.0,18.0,2.886751345948129,8.660254037844386,12900000000.0,25.0,0,0,0,0,0,"0,99",68.299,10.7717256,106.6840979,"đường nguyễn đình chiểu, phường bàn cờ, hồ chí minh, Vietnam",1.924714076598064,0.2282182092462347,188.0,0.3766118261101341,86.0,0.2001158664426361,44.0,0.1996627877637552,117.0,0.2994541375622043,19.0,0.057193193732501,78.0,1.5101362261367306,4.0
https://alonhadat.com.vn/ban-nha-2mt-phan-xich-long-p3-q-pn-6-6x22m-no-hau-8-4m-4-tang-chi-21-ty-hon--18772170.html,BÁN NHÀ 2MT PHAN XÍCH LONG- P3 Q.PN- 6.6X22M Nở Hậu 8.4M- 4 TẦNG - CHỈ 21 TỶ hơn.,2026-06-10,đường phan xích long,"Đường Phan Xích Long, Phường Đức Nhuận, Quận Phú Nhuận, Hồ Chí Minh (cũ)",phường đức nhuận,hồ chí minh,18772170,unknown,can_ban,nha_mat_tien,unknown,4.0,6.0,6.0,7.0,21.0,21500000000.0,147.0,0,0,0,0,0,"2,17",32.947,10.7559138,106.6465668,"đường phan xích long, hồ chí minh, Vietnam",6.379872933960959,0.260815376227048,190.0,0.5477176889498543,67.0,0.5871068725776771,45.0,0.7334392148737143,28.0,0.9795245083756832,5.0,0.0690072746037633,71.0,5.0,0.0
https://alonhadat.com.vn/sieu-pham-goc-2mt-duong-so-2-cu-xa-lu-gia-q-11-329m-khuon-dat-vang-14m-x-22m-18741308.html,SIÊU PHẨM GÓC 2MT ĐƯỜNG SỐ 2 CƯ XÁ LỮ GIA (Q.11) - 329M² KHUÔN ĐẤT VÀNG 14M x 22M,2026-06-10,đường cư xá lữ gia,"Đường Cư Xá Lữ Gia, Phường 15, Quận 11, Hồ Chí Minh (cũ)",phường phú thọ,hồ chí minh,18741308,unknown,can_ban,nha_mat_tien,so_hong_so_do,2.0,6.0,20.0,14.0,22.0,88000000000.0,329.0,1,1,1,1,0,"1,37",47.715,10.7720845,106.6567239,"đường cư xá lữ gia, phường phú thọ, hồ chí minh, Vietnam",4.860803643273583,0.1952519422614061,215.0,0.337717463917064,78.0,0.8907000958258808,57.0,0.430839866594133,47.0,1.4141271758451768,8.0,0.1134115701072777,54.0,4.503358989444383,2.0
https://alonhadat.com.vn/giam-soc-20-ty-ban-gap-nha-mat-tien-cao-ba-nha-quan-1-9-5x20m-gpxd-ham-8-lau-chi-85-ty-18772500.html,"Giảm Sốc 20 TỶ Bán Gấp nhà mặt tiền Cao Bá Nhạ, Quận 1, 9.5x20m, GPXD Hầm 8 Lầu, Chỉ 85 Tỷ",2026-06-10,đường cao bá nhạ,"Đường Cao Bá Nhạ, Phường Cô Giang, Quận 1, Hồ Chí Minh (cũ)",phường cầu ông lãnh,hồ chí minh,18772500,unknown,can_ban,nha_mat_tien,so_hong_so_do,1.0,2.0,20.0,9.5,20.0,85000000000.0,190.0,0,0,0,0,0,"1,60",49.209,10.5047321,107.2023228,"đường cao bá nhạ, hồ chí minh, Vietnam",62.58136502651728,1.2165342869227975,23.0,0.7813486070599297,6.0,1.3364592055037932,5.0,2.082846364825872,1.0,5.0,0.0,0.8872215760414329,2.0,5.0,0.0
https://alonhadat.com.vn/giam-soc-20-ty-ban-gap-toa-nha-9-tang-mat-tien-pho-nhat-pham-viet-chanh-p-19-binh-thanh-18772665.html,"Giảm Sốc 20 TỶ Bán Gấp Toà Nhà 9 Tầng mặt tiền phố Nhật PHẠM VIẾT CHÁNH,P.19,Bình Thạnh",2026-06-10,đường phạm viết chánh,"Đường Phạm Viết Chánh, Phường 19, Quận Bình Thạnh, Hồ Chí Minh (cũ)",phường thạnh mỹ tây,hồ chí minh,18772665,unknown,can_ban,nha_mat_tien,so_hong_so_do,9.0,8.0,20.0,7.0,38.0,89000000000.0,268.0,0,0,0,0,0,"4,40",34.822,10.7909133,106.7128495,"đường phạm viết chánh, phường thạnh mỹ tây, hồ chí minh, Vietnam",2.027459094929293,0.1622012863692637,96.0,1.516140441830048,42.0,0.5930928981153903,16.0,0.142192368565362,59.0,2.0676437362623883,12.0,0.1962604054485045,32.0,0.6386063177538202,7.0
https://alonhadat.com.vn/sieu-pham-binh-tan-gan-mat-tien-moi-tinh-dep-lung-linh-hem-gan-5m-gia-2-9ty-18772854.html,Siêu phẩm Bình Tân -Gần mặt tiền-Mới tinh-đẹp lung linh - Hẽm gần 5m - Giá 2.9TY,2026-06-10,đường 26 tháng 3,"Đường 26 tháng 3, Phường Bình Trị Đông B, Quận Bình Tân, Hồ Chí Minh (cũ)",phường an lạc,hồ chí minh,18772854,dong_nam,can_ban,nha_mat_tien,so_hong_so_do,1.0,3.0,5.0,5.0,13.0,2900000000.0,67.0,0,0,0,0,0,"10,47",16.441,10.7971168,106.6048285,"đường 26 tháng 3, hồ chí minh, Vietnam",10.742226259992142,0.6587236896309127,60.0,0.6023532967574535,8.0,2.114727615565667,5.0,1.4731747988339852,14.0,1.3996708779755842,1.0,0.5428688025352948,8.0,5.0,0.0
https://alonhadat.com.vn/nha-hiem-co-mat-tien-tran-hung-dao-quan-5-gia-chi-29-5-ty--18768288.html,nhà hiếm có - 🔥 MẶT TIỀN TRẦN HƯNG ĐẠO – QUẬN 5 – GIÁ CHỈ 29.5 TỶ 🔥,2026-06-10,đường trần hưng đạo,"Đường Trần Hưng Đạo, Phường An Đông, Quận 5, Hồ Chí Minh (cũ)",phường an đông,hồ chí minh,18768288,unknown,can_ban,nha_mat_tien,so_hong_so_do,5.0,5.0,30.0,4.0,17.7,29000000000.0,67.0,0,0,0,0,0,"1,32",61.537,10.7548247,106.6794772,"Đường Trần Hưng Đạo, Phường An Đông, Quận 5, Hồ Chí Minh, Vietnam",3.384148206322701,0.2376537294104646,172.0,0.1380863827144862,84.0,0.3799556192344635,47.0,0.5429103372325722,81.0,0.7525727585173037,13.0,0.0591089143686875,76.0,2.6895338405037563,3.0
https://alonhadat.com.vn/34-ngo-thoi-nhiem-phuong-xuan-hoa-p-7-quan-3-cu-tp-hcm-18765512.html,"34 Ngô Thời Nhiệm, Phường Xuân Hòa (P.7, Quận 3 cũ), TP.HCM",2026-06-10,đường ngô thời nhiệm,"Đường Ngô Thời Nhiệm, Phường Xuân Hòa, Quận 3, Hồ Chí Minh (cũ)",phường xuân hòa,hồ chí minh,18765512,unknown,can_ban,nha_mat_tien,so_hong_so_do,2.0,4.0,30.0,9.5,20.0,72000000000.0,145.0,0,0,0,0,0,"2,22",21.831,10.7824046,106.6895335,"phường xuân hòa, hồ chí minh, Vietnam",1.3842360927551391,0.1362858508209465,177.0,0.392725688709276,81.0,0.8309996539468081,44.0,0.306041499917031,114.0,0.4875412983036777,17.0,0.0903504268932904,90.0,1.56192760975934,5.0
https://alonhadat.com.vn/-thi-truong-gan-nhu-khong-con-nha-mat-tien-le-van-sy-gia-nay--18765535.html,🔥 THỊ TRƯỜNG GẦN NHƯ KHÔNG CÒN NHÀ MẶT TIỀN LÊ VĂN SỸ GIÁ NÀY 🔥,2026-06-10,đường lê văn sỹ,"Đường Lê Văn Sỹ, Phường 14, Quận 3, Hồ Chí Minh (cũ)",phường nhiêu lộc,hồ chí minh,18765535,unknown,can_ban,nha_mat_tien,so_hong_so_do,5.0,5.0,30.0,5.0,24.0,37000000000.0,83.0,0,0,0,0,0,"1,71",51.515,10.7881908,106.6776897,"đường lê văn sỹ, phường nhiêu lộc, hồ chí minh, Vietnam",2.829036298051577,0.0492632985194052,184.0,0.3577525471125211,84.0,0.3123186160351813,37.0,0.034764753465501,81.0,1.3607308020103004,12.0,0.0273806513602741,48.0,2.918029052645817,4.0
https://alonhadat.com.vn/nha-3pn-ngang-4m-no-hau-7m-hem-6m-vuon-lai-quan-12-4-5-ty-18758477.html,NHÀ 3PN - NGANG 4M NỞ HẬU 7M -HẺM 6M - VƯỜN LÀI - QUẬN 12 - 4.5 TỶ,2026-06-10,đường vườn lài,"Đường Vườn Lài, Phường An Phú Đông, Quận 12, Hồ Chí Minh (cũ)",phường an phú đông,hồ chí minh,18758477,unknown,can_ban,nha_mat_tien,so_hong_so_do,2.0,3.0,6.0,4.0,126.0,4500000000.0,63.0,1,1,1,1,0,"14,59",12.277,10.8310498,106.6928292,"đường vườn lài, phường an phú đông, hồ chí minh, Vietnam",6.054368231501938,0.5321586525967205,52.0,0.8178699645932508,22.0,1.0357117356369523,7.0,0.3966222392096344,26.0,1.5045985230981511,5.0,0.5231197038217131,15.0,4.597102795147355,2.0
https://alonhadat.com.vn/sieu-vi-tri-mat-tien-25-tran-hung-dao-quan-5-dt-4x18m-dtcn-67m2-6-tang-gia-28-ty-18772691.html,"Siêu Vị Trí Mặt Tiền 25 Trần Hưng Đạo Quận 5, DT: 4x18m-DTCN: 67m2-6 tầng Giá 28 tỷ",2026-06-10,đường trần hưng đạo,"Đường Trần Hưng Đạo, Phường 6, Quận 5, Hồ Chí Minh (cũ)",phường an đông,hồ chí minh,18772691,unknown,can_ban,nha_mat_tien,so_hong_so_do,6.0,6.0,30.0,4.0,18.0,28000000000.0,67.0,1,1,1,1,0,"1,32",61.537,10.7527733,106.6707128,"đường trần hưng đạo, phường an đông, hồ chí minh, Vietnam",4.245367812243005,0.1904079725029946,175.0,0.221582978565162,81.0,0.5457471409518302,47.0,0.4407044802048359,54.0,0.6284739830434839,12.0,0.0475642381740097,83.0,3.587894537183847,2.0
https://alonhadat.com.vn/can-ban-nha-4-tang-mat-tien-ly-thuong-kiet-ngang-6-4m-dai-26m-ngay-cho-go-vap--18764795.html,"Cần bán nhà 4 tầng mặt tiền Lý Thường Kiệt, ngang 6,4m dài 26m, ngay chợ Gò Vấp.",2026-06-10,đường lý thường kiệt,"Đường Lý Thường Kiệt, Phường Hạnh Thông, Quận Gò Vấp, Hồ Chí Minh (cũ)",phường hạnh thông,hồ chí minh,18764795,unknown,can_ban,nha_mat_tien,so_hong_so_do,4.0,8.0,10.0,6.4,26.0,29500000000.0,160.0,1,1,1,1,0,"3,37",38.239,10.8237753,106.6849915,"đường lý thường kiệt, phường hạnh thông, hồ chí minh, Vietnam",5.46912316211403,0.1755650750818743,64.0,0.5239478647461463,29.0,0.2455413210050974,9.0,0.5342557500688416,21.0,0.5562563546935235,7.0,0.1171643981009367,51.0,4.531780440683517,1.0
https://alonhadat.com.vn/mat-tien-56-nguyen-thai-hoc-quan-1-dt-4x20m-dtcn-78m2-2-tang-hdt-40tr-th-gia-33-ty-18772654.html,"Mặt Tiền 56 Nguyễn Thái Học Quận 1, DT: 4x20m-DTCN: 78m2-2 tầng-HĐT 40tr/th Giá 33 tỷ",2026-06-10,đường nguyễn thái học,"Đường Nguyễn Thái Học, Phường Bến Thành, Quận 1, Hồ Chí Minh (cũ)",phường bến thành,hồ chí minh,18772654,unknown,can_ban,nha_mat_tien,so_hong_so_do,2.0,2.0,30.0,4.0,20.0,33000000000.0,78.0,1,1,1,1,0,"1,85",38.809,10.7682296,106.6953415,"đường nguyễn thái học, phường bến thành, hồ chí minh, Vietnam",1.13550928586545,0.0755268231997201,151.0,0.4152440576785621,88.0,0.2825319373808496,41.0,0.0943040691441044,99.0,0.3607944147043638,19.0,0.0374903674991436,111.0,0.4095454429164881,5.0
https://alonhadat.com.vn/sieu-pham-toa-nha-473-le-quang-dinh-q-go-vap-dt-8x24m-ham-7-tang-hdt-170tr-th-gia-66-ty-18772617.html,"Siêu Phẩm Tòa Nhà 473 Lê Quang Định Q.Gò Vấp, DT: 8x24m-Hầm 7 Tầng-HĐT 170tr/th Giá 66 tỷ",2026-06-10,đường lê quang định,"Đường Lê Quang Định, Phường 1, Quận Gò Vấp, Hồ Chí Minh (cũ)",phường hạnh thông,hồ chí minh,18772617,unknown,can_ban,nha_mat_tien,so_hong_so_do,7.0,7.0,30.0,8.0,24.0,66000000000.0,184.0,1,1,1,1,0,"3,37",38.239,10.7491445,106.6593626,"đường lê quang định, hồ chí minh, Vietnam",5.48319859808438,0.2224221516548692,177.0,0.3008919988367757,68.0,0.3328763325255405,47.0,0.7024639702777139,27.0,0.715367053161063,7.0,0.2174225859244021,60.0,4.85465782410404,1.0
https://alonhadat.com.vn/sieu-pham-doanh-thu-900tr-1-nam-mat-tien-tran-quang-khai-dinh-tien-hoan-gia-18-5-ty-18359909.html,SIÊU PHẨM DOANH THU 900TR/1 NĂM MẶT TIỀN TRẦN QUANG KHẢI - ĐINH TIÊN HOÀN GIÁ 18.5 TỶ,2026-06-10,đường trần quang khải,"Đường Trần Quang Khải, Phường Tân Định, Quận 1, Hồ Chí Minh (cũ)",phường tân định,hồ chí minh,18359909,unknown,can_ban,nha_mat_tien,unknown,5.0,5.0,20.0,3.651483716701108,10.954451150103322,18500000000.0,40.0,0,0,0,0,0,"1,23",39.45,10.7918897,106.689508,"đường trần quang khải, phường tân định, hồ chí minh, Vietnam",2.0739872715422014,0.2137503907451038,145.0,0.1868729476283893,77.0,0.2279879293529763,27.0,0.0804963877683513,98.0,1.533984909121416,13.0,0.0884775372432746,41.0,2.291945969640861,6.0
https://alonhadat.com.vn/ban-gap-mt-ham-nghi-ngay-ben-bach-dang-ngang-8-5m-gia-cuc-tot-18366068.html,"Bán gấp MT Hàm Nghi ngay bến Bạch Đằng, ngang 8.5m, giá cực tốt",2026-06-10,đường hàm nghi,"Đường Hàm Nghi, Phường Bến Thành, Quận 1, Hồ Chí Minh (cũ)",phường bến thành,hồ chí minh,18366068,unknown,can_ban,nha_mat_tien,so_hong_so_do,3.0,3.0,60.0,8.2,18.0,170000000000.0,150.0,0,0,0,0,0,"1,85",38.809,10.7714609,106.6992738,"Đường Hàm Nghi, Phường Bến Thành, Quận 1, Hồ Chí Minh, Vietnam",0.6273744408769686,0.1573811652162252,136.0,0.0660322936810546,88.0,0.1842608027051041,34.0,0.1791659967369507,94.0,0.1969122699860988,17.0,0.0371752406841632,105.0,0.162321637571424,6.0
https://alonhadat.com.vn/sieu-vi-tri-cuc-ky-dac-dia-mat-tien-ngay-vong-xoay-phu-dong-phuong-ben-thanh-quan-1-18268213.html,"Siêu vị trí cực kỳ đắc địa . Mặt tiền ngay vòng xoay Phù Đổng Phường Bến Thành, Quận 1",2026-06-10,đường cách mạng tháng tám,"Đường Cách Mạng Tháng Tám, Phường Bến Thành, Quận 1, Hồ Chí Minh (cũ)",phường bến thành,hồ chí minh,18268213,unknown,can_ban,nha_mat_tien,so_hong_so_do,5.0,12.0,30.0,4.0,20.0,36500000000.0,80.0,0,0,0,0,0,"1,85",38.809,10.9171283,106.6947689,"đường cách mạng tháng tám, hồ chí minh, Vietnam",15.525639068858638,0.9160389918918834,15.0,1.2814927711641493,5.0,1.3954563140685243,2.0,2.5018874237927538,1.0,2.5219315256838586,1.0,0.0280607598337943,10.0,5.0,0.0
https://alonhadat.com.vn/can-ban-gap-mt-vo-van-tan-ngang-13m-cuc-hiem-don-gia-re-nhat-thi-truong-18374072.html,"Cần bán gấp MT Võ Văn Tần , ngang 13m cực hiếm, đơn giá rẻ nhất thị trường",2026-06-10,đường võ văn tần,"Đường Võ Văn Tần, Phường Xuân Hòa, Quận 3, Hồ Chí Minh (cũ)",phường xuân hòa,hồ chí minh,18374072,unknown,can_ban,nha_mat_tien,so_hong_so_do,1.0,1.0,30.0,13.0,36.0,275000000000.0,464.0,0,0,0,0,0,"2,22",21.831,11.0642987,106.6895798,"đường võ văn tần, hồ chí minh, Vietnam",31.81443661331504,0.2592790317740979,5.0,3.38914184492087,1.0,1.3572964540343662,2.0,5.0,0.0,2.414758559716468,1.0,0.0647704864445672,21.0,5.0,0.0
https://alonhadat.com.vn/ban-nha-khu-ten-lua-mt-duong-so-12-dt-5-x-20m-3-5-tam-12-6-ty-canh-aeon-mall-18529600.html,"Bán nhà khu Tên Lửa, MT đường Số 12, DT 5 x 20m, 3.5 tấm, 12.6 tỷ. cạnh Aeon Mall",2026-06-10,đường tên lửa,"Đường Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, Hồ Chí Minh (cũ)",phường an lạc,hồ chí minh,18529600,unknown,can_ban,nha_mat_tien,so_hong_so_do,3.0,5.0,12.0,5.0,20.0,12600000000.0,100.0,0,0,0,0,0,"10,47",16.441,10.7475684,106.6110971,"đường tên lửa, phường an lạc, hồ chí minh, Vietnam",10.344107349805762,0.3785174312297434,66.0,0.3599337611501833,12.0,0.7266956746679081,14.0,0.7069415897086326,16.0,0.5459166506160071,1.0,0.0,26.0,5.0,0.0
