,direction,property_type,legal_status,num_floors,num_bedrooms,road_width_m,width_m,length_m,area_m2,dining_room_bin,kitchen_bin,terrace_bin,car_parking_bin,owner_listing_bin,locality_square,locality_population_density,distance_to_center_km,nearest_school_km,school_count_3km,nearest_hospital_km,hospital_count_5km,nearest_marketplace_km,marketplace_count_3km,nearest_supermarket_km,supermarket_count_3km,nearest_mall_km,mall_count_3km,nearest_bus_stop_km,bus_stop_count_1km,nearest_metro_km,metro_count_5km,post_day_year,post_day_month,post_day_day
729,unknown,1,unknown,2.0,2.0,20.0,7.895146188218008,23.68543856465402,187.0,0,0,0,0,0,1.23,39.45,2.0739872715422014,0.2137503907451038,145.0,0.1868729476283893,77.0,0.2279879293529763,27.0,0.0804963877683513,98.0,1.533984909121416,13.0,0.0884775372432746,41.0,2.291945969640861,6.0,2026,6,10
730,dong,1,so_hong_so_do,3.0,4.0,5.0,4.0,16.0,64.0,1,1,1,1,0,16.01,13.469,8.106050505868476,0.9725623301687792,31.0,2.7382752899070204,9.0,1.4028072463237382,6.0,0.8511803373934532,14.0,2.090246352813568,2.0,0.2651533296688915,12.0,3.518152980748696,6.0,2026,6,10
731,unknown,1,unknown,7.0,7.0,30.0,20.0,11.0,220.0,0,0,0,0,0,1.6,49.209,2.4556959745761966,0.3459743034941879,179.0,0.0153283944002021,91.0,0.5085132998948451,47.0,0.339885480764521,99.0,0.5212950285564317,20.0,0.106431556512389,75.0,1.7626609538487792,3.0,2026,6,10
732,unknown,1,unknown,3.0,3.0,30.0,20.0,20.0,400.0,0,0,0,0,0,1.23,39.45,2.023889352724974,0.1488992384997536,154.0,0.1167789154966356,77.0,0.1704281889192115,29.0,0.2117561670509099,101.0,1.4039437830622608,15.0,0.0242128317547527,49.0,2.241002413191865,5.0,2026,6,10
733,unknown,1,unknown,4.0,4.0,60.0,9.3,20.0,174.0,0,0,0,0,0,2.62,24.485,4.858819655314696,0.1199468784009232,151.0,0.4854257968771604,78.0,0.356092880367623,23.0,0.3423143800681784,40.0,1.0789625297920873,6.0,0.390031186995837,36.0,4.8567321356267845,2.0,2026,6,10
734,unknown,1,unknown,3.0,3.0,40.0,8.0,25.0,200.0,0,0,0,0,0,1.28,81.309,3.8409661853003314,0.0359512204307279,216.0,0.1655143323536836,81.0,0.417709752659263,53.0,0.2931340632178985,65.0,0.5459417624108422,12.0,0.0361942525737664,98.0,3.277547955262216,3.0,2026,6,10
735,unknown,1,unknown,5.0,5.0,30.0,7.0,25.0,150.0,0,0,0,0,0,1.28,81.309,3.8409661853003314,0.0359512204307279,216.0,0.1655143323536836,81.0,0.417709752659263,53.0,0.2931340632178985,65.0,0.5459417624108422,12.0,0.0361942525737664,98.0,3.277547955262216,3.0,2026,6,10
736,unknown,1,unknown,7.0,7.0,40.0,6.0,20.0,120.0,0,0,0,0,0,1.28,49.645,3.019480936038123,0.1452850728547254,182.0,0.0882529163722853,87.0,0.138724649841704,52.0,0.0150272956068654,88.0,0.6098436957265304,19.0,0.0828967669252467,85.0,2.3668576594349475,3.0,2026,6,10
737,unknown,1,unknown,3.0,3.0,35.0,6.0,25.0,150.0,0,0,0,0,0,1.67,50.938,5.019911823294359,0.0918484226434724,207.0,0.1199158889418661,80.0,0.3441715040774213,53.0,0.3269771230333841,33.0,0.4670393675903657,9.0,0.089445942634656,83.0,4.468465942157997,2.0,2026,6,10
738,unknown,1,unknown,4.0,4.0,20.0,30.0,32.0,902.0,0,0,0,0,0,2.12,42.157,32.73024799248876,0.4800900072813918,5.0,4.4845363613594165,2.0,0.941972746731735,2.0,,0.0,3.8181403719301046,0.0,0.8441691967817977,4.0,,0.0,2026,6,10
739,unknown,1,unknown,7.0,6.0,30.0,5.2,24.0,120.0,0,0,0,0,0,1.28,81.309,3.2419722128438297,0.3010820874778004,222.0,0.2811142836074399,87.0,0.2622385558569263,54.0,0.3931772678968423,92.0,0.3926340325942063,11.0,0.1032738006671135,74.0,2.789766515743807,3.0,2026,6,10
740,unknown,1,so_hong_so_do,4.0,5.0,20.0,5.5,32.0,216.0,1,1,1,1,0,3.89,29.851,4.193692198045986,0.2964289749244463,89.0,1.0201470766061114,36.0,0.3530005832131173,14.0,0.2431588066858871,36.0,2.033952162050202,5.0,0.1253517781441358,48.0,3.0225326888196205,6.0,2026,6,10
741,dong_nam,1,so_hong_so_do,7.0,7.0,30.0,11.0,31.0,350.0,1,1,1,1,0,15.33,5.021,4.969130471410511,0.0888408867132524,52.0,0.5060891897458468,14.0,0.5715170985094904,9.0,0.0667048431826179,26.0,0.318983821312461,4.0,0.0,34.0,0.4711969544114247,9.0,2026,6,10
742,dong_nam,1,so_hong_so_do,6.0,6.0,30.0,63.0,71.0,4500.0,1,1,1,1,0,14.59,12.277,6.054368231501938,0.5321586525967205,52.0,0.8178699645932508,22.0,1.0357117356369523,7.0,0.3966222392096344,26.0,1.5045985230981511,5.0,0.5231197038217131,15.0,4.597102795147355,2.0,2026,6,10
743,dong_nam,1,so_hong_so_do,5.0,5.0,30.0,24.0,19.0,1000.0,1,1,1,1,0,6.45,10.562,8.662871021969943,0.3665701664604313,29.0,2.3806395589627805,11.0,0.7761804332565505,2.0,1.0764176945879174,3.0,3.025532508017221,1.0,0.0,13.0,,0.0,2026,6,10
744,dong_nam,1,so_hong_so_do,6.0,6.0,30.0,8.0,13.0,200.0,1,1,1,1,0,1.28,81.309,3.830127194719321,0.1950308347412576,210.0,0.4250194914524207,84.0,0.2339556917256711,55.0,0.338613361761832,66.0,0.5831013303666719,10.0,0.0280478208279954,74.0,3.343279350644141,3.0,2026,6,10
745,dong_nam,1,so_hong_so_do,3.0,3.0,30.0,4.0,10.0,40.0,1,1,1,1,0,1.28,49.645,3.014593454140083,0.3241044718172312,169.0,0.3112080841955486,82.0,0.159361009708267,44.0,0.7452963371051138,87.0,1.0997159326303276,20.0,0.1351310290030301,57.0,2.2897201696442395,3.0,2026,6,10
746,dong_nam,1,unknown,6.0,6.0,30.0,20.0,70.0,1300.0,1,1,1,1,0,2.81,39.448,6.547124571141772,0.2271088171488027,66.0,1.262638545748017,25.0,1.5846055577420126,7.0,0.8043930251458349,6.0,0.2043101297318348,7.0,0.1350125885728282,30.0,,0.0,2026,6,10
747,dong_nam,1,so_hong_so_do,10.0,10.0,30.0,4.0,23.0,200.0,1,1,1,1,0,1.85,38.809,32.50663227168524,0.4219382907302517,6.0,2.3911776459739493,1.0,1.0604627294719566,2.0,,0.0,2.75973642044358,1.0,0.0872185535609212,15.0,,0.0,2026,6,10
748,dong_nam,1,so_hong_so_do,6.0,6.0,30.0,6.0,16.0,100.0,1,1,1,1,0,1.86,40.663,4.177717404417766,0.1321456498930087,217.0,0.6222421286803709,83.0,0.0770050538488039,55.0,0.1406451216433702,58.0,0.7120967895816094,8.0,0.1383351558074551,65.0,3.732512409760755,3.0,2026,6,10
749,unknown,1,giay_to_hop_le,3.0,4.0,30.0,5.0,8.0,37.0,0,0,0,0,0,1.23,50.946,2.44074910241188,0.0989473603816921,142.0,0.6077150908310768,62.0,0.6173297645718273,20.0,0.3290326866051206,74.0,2.0832634559367755,11.0,0.5346105379488431,35.0,2.4962462509231447,6.0,2026,6,10
750,unknown,1,giay_to_hop_le,,,60.0,14.0,19.0,285.0,0,0,0,0,0,3.37,38.239,4.844897245825004,0.1446252794333038,75.0,0.6418370847924162,35.0,0.5696396859678009,10.0,0.8944871952221576,31.0,1.061857611424201,7.0,0.1514562078101606,41.0,4.004567351819027,3.0,2026,6,10
751,unknown,1,giay_to_hop_le,,,60.0,14.0,19.0,285.0,0,0,0,0,0,3.89,29.851,5.209132994130493,0.2428301294640865,58.0,2.2037410833157725,26.0,0.3527740115372501,9.0,0.2561032823953361,28.0,1.830248911304688,3.0,0.1608269801904638,25.0,3.266288083702073,5.0,2026,6,10
752,unknown,1,so_hong_so_do,2.0,4.0,6.0,7.0,12.0,90.0,1,1,1,1,0,4.4,34.822,3.77169218113364,0.5231225231110117,67.0,1.2758244586100067,27.0,0.2811217244834689,12.0,0.2030106907357061,36.0,1.1180942600322077,6.0,0.1553214320715076,31.0,0.4872894791136178,9.0,2026,6,10
753,unknown,1,unknown,6.0,5.0,20.0,4.55,17.0,79.0,0,0,0,0,0,3.04,15.468,1.987691476481848,0.1649103812535736,97.0,1.4498165760648885,49.0,0.2933004039499611,15.0,0.1553468981741968,61.0,2.1067582884953944,12.0,0.0902547823783499,42.0,0.7103435609789256,7.0,2026,6,10
754,unknown,1,unknown,1.0,1.0,30.0,5.0,21.0,106.0,0,0,0,0,0,0.98,70.733,6.357525412346987,0.1112909451989175,195.0,0.9853420849572404,72.0,0.1600668302379051,44.0,1.082008439945992,32.0,2.038083451219691,4.0,0.0749010288030155,55.0,,0.0,2026,6,10
755,unknown,1,so_hong_so_do,4.0,5.0,20.0,5.0,20.0,100.0,1,1,1,1,0,10.47,16.441,10.344107349805762,0.3785174312297434,66.0,0.3599337611501833,12.0,0.7266956746679081,14.0,0.7069415897086326,16.0,0.5459166506160071,1.0,0.0,26.0,,0.0,2026,6,10
756,unknown,1,so_hong_so_do,5.0,5.0,12.0,4.0,20.0,80.0,1,1,1,1,0,2.85,26.64,9.44367189604639,0.222986313987842,80.0,0.624345008764928,26.0,0.8848839581959863,21.0,1.1125084828436935,9.0,1.904870206629264,2.0,0.0,30.0,,0.0,2026,6,10
757,unknown,1,so_hong_so_do,4.0,5.0,10.0,5.0,20.0,100.0,1,1,1,1,0,10.47,16.441,10.335862930945568,0.213067937291196,59.0,0.2680604817088338,10.0,0.6955967318339753,17.0,0.3737173975421404,9.0,0.5936982882894825,1.0,0.0757417755751416,24.0,,0.0,2026,6,10
758,unknown,1,so_hong_so_do,3.0,4.0,12.0,4.0,20.0,80.0,0,0,0,0,0,2.85,26.64,26.36040443798884,0.233625256859426,7.0,3.590593162927768,2.0,3.617798608479881,0.0,3.666635043646995,0.0,3.425761262581933,0.0,0.7297110036080855,6.0,,0.0,2026,6,10
759,unknown,1,unknown,3.0,4.0,6.0,4.2,15.0,60.0,0,0,0,0,0,2.85,26.64,26.36040443798884,0.233625256859426,7.0,3.590593162927768,2.0,3.617798608479881,0.0,3.666635043646995,0.0,3.425761262581933,0.0,0.7297110036080855,6.0,,0.0,2026,6,10
760,unknown,1,so_hong_so_do,3.0,5.0,14.0,4.0,19.0,76.0,0,0,0,0,0,2.85,26.64,26.36040443798884,0.233625256859426,7.0,3.590593162927768,2.0,3.617798608479881,0.0,3.666635043646995,0.0,3.425761262581933,0.0,0.7297110036080855,6.0,,0.0,2026,6,10
761,unknown,1,unknown,4.0,32.0,20.0,10.0,20.0,200.0,0,0,0,0,0,14.59,12.277,9.146198074303156,0.0,35.0,0.97403922184266,7.0,1.4090501628831675,5.0,1.8648809982417227,6.0,2.814281756020097,3.0,0.0858125889844612,20.0,,0.0,2026,6,10
762,unknown,1,unknown,2.0,5.0,10.0,4.0,25.0,100.0,0,0,0,0,0,8.06,20.851,12.081775313966675,0.0775528428598272,39.0,0.9583227523360556,6.0,1.2803074047852607,6.0,1.0050882650854054,10.0,,0.0,0.3485516548228187,12.0,,0.0,2026,6,10
763,unknown,1,so_hong_so_do,5.0,3.0,11.0,4.0,14.0,50.0,1,1,1,0,0,2.76,45.633,2.001320260505127,0.4666605199515122,103.0,0.8962772162667362,51.0,0.4694878817137624,19.0,0.3183635932345142,67.0,2.274044093012692,10.0,0.1903343157969,46.0,1.2457155931751454,7.0,2026,6,10
764,unknown,1,so_hong_so_do,,,15.0,6.0,18.0,108.0,0,0,0,0,0,3.89,29.851,4.112581477404753,0.4565679062660852,100.0,0.9648646711095724,45.0,0.4270974381636809,12.0,0.7267889052948817,44.0,1.7646033758331194,7.0,0.1603263159358853,39.0,3.402817942930343,5.0,2026,6,10
765,unknown,1,so_hong_so_do,,3.0,15.0,6.055300708194984,18.16590212458495,110.0,0,0,0,0,0,3.89,29.851,4.112581477404753,0.4565679062660852,100.0,0.9648646711095724,45.0,0.4270974381636809,12.0,0.7267889052948817,44.0,1.7646033758331194,7.0,0.1603263159358853,39.0,3.402817942930343,5.0,2026,6,10
766,unknown,1,so_hong_so_do,3.0,,15.0,7.52772652709081,22.583179581272432,170.0,0,0,0,0,0,3.89,29.851,4.112581477404753,0.4565679062660852,100.0,0.9648646711095724,45.0,0.4270974381636809,12.0,0.7267889052948817,44.0,1.7646033758331194,7.0,0.1603263159358853,39.0,3.402817942930343,5.0,2026,6,10
767,unknown,1,so_hong_so_do,,,15.0,6.137317546507322,18.41195263952197,113.0,0,0,0,0,0,3.89,29.851,5.518162999413561,0.3229844614613355,52.0,1.7872345276552803,23.0,0.6863846982219879,8.0,0.7441141835754278,26.0,2.1428895093998177,6.0,0.2216411070038452,25.0,3.706835542545565,4.0,2026,6,10
768,unknown,1,so_hong_so_do,6.0,8.0,30.0,4.0,18.0,72.0,0,0,0,0,0,3.32,38.042,3.6745831092845913,0.3517058281966545,103.0,1.066645883462131,37.0,0.9607827361666568,17.0,0.1228654507037159,50.0,2.7351877334377805,2.0,0.1448124211405867,47.0,1.9831090837511047,7.0,2026,6,10
769,dong_bac,1,so_hong_so_do,3.0,4.0,7.0,3.1,14.0,46.0,1,1,1,0,0,5.85,25.708,6.26644383672568,0.2499308730729394,146.0,1.0720477493709668,60.0,0.118120248688875,37.0,0.1583061071105641,18.0,0.7424187042239243,6.0,0.1194637459495954,34.0,,0.0,2026,6,10
770,unknown,1,so_hong_so_do,6.0,8.0,12.0,4.2,23.0,102.0,1,1,1,1,0,1.86,40.663,4.269085747004669,0.2423673408469262,226.0,0.4287071007196592,82.0,0.1288254309549228,55.0,0.1278016142048294,58.0,0.773000903348049,8.0,0.3343310689398667,51.0,3.848872992674958,2.0,2026,6,10
771,unknown,1,unknown,2.0,5.0,20.0,16.69331203406522,50.07993610219566,836.0,0,0,0,0,0,2.99,34.709,8.248051731548173,0.073039414765183,121.0,2.262867802309427,43.0,0.5973513310231364,30.0,0.6257877547822874,30.0,2.960845291092747,1.0,0.2784001706702311,34.0,,0.0,2026,6,10
772,unknown,1,unknown,4.0,4.0,16.0,6.2,17.0,105.0,0,0,0,0,0,2.22,21.831,1.8237403887183168,0.0781157192096565,154.0,0.1702853413357628,77.0,0.1563142078690155,34.0,0.3568747167698823,109.0,1.185123965685995,16.0,0.1286395262636042,63.0,2.039668016774165,5.0,2026,6,10
773,unknown,1,unknown,4.0,8.0,10.0,15.0,28.0,393.0,0,0,0,0,0,2.22,21.831,2.2896943730867028,0.2692862053339944,157.0,0.4272303860638807,80.0,0.4498726492118163,33.0,0.4727236156339341,96.0,1.545056961267051,14.0,0.1453706473294013,51.0,2.5048101852370164,5.0,2026,6,10
774,unknown,1,so_hong_so_do,3.0,5.0,10.0,3.6,16.0,58.0,0,0,0,0,0,2.17,32.947,2.819120905838852,0.3366092314705446,145.0,0.5415343685720739,57.0,0.2247381661227374,19.0,0.0771090871444725,65.0,2.356295439030597,4.0,0.4883474715761226,37.0,2.9013499045674265,6.0,2026,6,10
775,unknown,1,so_hong_so_do,1.0,2.0,12.0,4.2,20.0,82.0,0,0,0,0,0,2.62,24.485,4.796422182944646,0.5477714107224352,116.0,0.5675619804281183,51.0,1.2172085411490003,19.0,0.8418102528504364,33.0,0.7893998809406549,9.0,0.084249296743144,42.0,5.010827876935172,2.0,2026,6,10
776,unknown,1,so_hong_so_do,2.0,4.0,12.0,5.3,20.0,79.0,0,0,0,0,0,2.62,24.485,5.586613919254435,0.226956575250719,99.0,1.1281419956884975,44.0,1.8906087565304883,12.0,1.529666862039232,21.0,0.1309239741353559,9.0,0.2035749914161559,20.0,,0.0,2026,6,10
777,unknown,1,unknown,4.0,6.0,20.0,6.0,16.0,80.0,0,0,0,0,0,1.71,51.515,2.829036298051577,0.0492632985194052,184.0,0.3577525471125211,84.0,0.3123186160351813,37.0,0.034764753465501,81.0,1.3607308020103004,12.0,0.0273806513602741,48.0,2.918029052645817,4.0,2026,6,10
778,unknown,1,unknown,7.0,12.0,30.0,4.1,17.0,68.0,0,0,0,0,0,1.6,49.209,1.2123626650878336,0.0889317970829122,149.0,0.364730402876137,87.0,0.2426995319371778,39.0,0.0924792361830358,94.0,0.2609814893097232,19.0,0.0475319663622287,108.0,0.4760573980191591,5.0,2026,6,10
779,unknown,1,unknown,4.0,6.0,30.0,6.3,21.0,132.0,0,0,0,0,0,1.86,40.663,4.531283386237624,0.4915090108918901,221.0,0.04520512896411,80.0,0.5461652163462242,56.0,0.4477784503636581,54.0,1.060407034128796,8.0,0.0812686656355967,53.0,4.156099753179249,2.0,2026,6,10
780,unknown,1,unknown,4.0,4.0,30.0,6.6,23.0,153.0,0,0,0,0,0,2.12,42.157,7.5441086273688125,0.4539069627331325,93.0,0.6020589165713851,26.0,0.3379657310177452,15.0,0.4837019764697036,17.0,1.7334644577840184,3.0,0.0608024061290015,36.0,,0.0,2026,6,10
781,unknown,1,unknown,4.0,12.0,40.0,12.0,20.0,240.0,0,0,0,0,0,19.65,3.494,5.934676130791124,0.485587406149527,40.0,1.483523914149141,7.0,0.8069847425031899,9.0,0.4190085893986594,19.0,1.38969095071538,4.0,0.3100916015346265,30.0,2.6536900993305035,7.0,2026,6,10
782,unknown,1,so_hong_so_do,5.0,8.0,50.0,7.0,7.5,51.0,1,1,1,1,0,3.95,18.384,8.114317854529402,0.1567372562981005,85.0,1.233139093871498,20.0,0.94322433929133,10.0,0.1301779129018248,17.0,1.9683343764020649,3.0,0.1005002583602393,38.0,,0.0,2026,6,10
783,unknown,1,unknown,10.0,109.0,30.0,7.5,40.0,323.0,0,0,0,0,0,6.45,10.562,6.581147216994361,0.2647603036223351,44.0,0.1754895214910531,15.0,0.4304830032969495,4.0,0.7985663052164494,13.0,1.538234254988167,2.0,0.2445256453790286,28.0,,0.0,2026,6,10
784,unknown,1,unknown,4.0,8.0,30.0,11.5,28.0,328.0,0,0,0,0,0,10.12,7.631,5.208846960616394,0.2929591247962473,127.0,0.7298426313477808,61.0,0.7320186058207714,21.0,0.6505285902391911,32.0,0.7233964940588209,4.0,0.08561355837593,32.0,,0.0,2026,6,10
785,unknown,1,unknown,4.0,12.0,20.0,22.0,15.0,336.0,0,0,0,0,0,1.46,46.863,3.22443271667124,0.0694095480430843,168.0,0.3416504369705601,81.0,0.574598789523646,24.0,0.2112956719001877,58.0,2.0061668906688466,8.0,0.1530383602394927,46.0,3.4224638087302064,4.0,2026,6,10
786,unknown,1,unknown,5.0,12.0,20.0,5.0,25.0,131.0,0,0,0,0,0,3.89,29.851,3.875665058077383,0.2150524809914895,114.0,0.5990580542890834,46.0,0.0354768764161222,15.0,0.8713793297227685,51.0,1.9624358212805149,7.0,0.2635229618685973,37.0,3.4292685986216656,5.0,2026,6,10
787,unknown,1,unknown,1.0,3.0,30.0,5.2,27.0,161.0,0,0,0,0,0,0.99,68.299,1.4236699663337584,0.1008944875666734,173.0,0.3035788053231241,86.0,0.4773062638854318,46.0,0.3947019809617943,113.0,0.604291039900539,18.0,0.0891303616822696,90.0,1.0394068894087325,5.0,2026,6,10
788,unknown,1,unknown,5.0,19.0,20.0,9.0,20.0,218.0,0,0,0,0,0,3.32,38.042,3.5232770484272966,0.3822046911453411,110.0,0.3600807003818443,48.0,0.3185264041635291,15.0,0.1600366130221958,54.0,2.568223161647249,1.0,0.1609481614407819,50.0,2.528522548895648,6.0,2026,6,10
789,unknown,1,unknown,6.0,52.0,30.0,10.0,25.0,248.0,0,0,0,0,0,3.24,37.405,9.385412276175169,0.3183624491735607,59.0,1.786365975753308,11.0,0.4437918028379066,6.0,0.5238685647489925,9.0,3.10524390270197,0.0,0.4397728200411307,26.0,,0.0,2026,6,10
790,unknown,1,unknown,5.0,12.0,50.0,10.0,20.0,178.0,0,0,0,0,0,1.6,49.209,2.2006988692190257,0.1334827148595274,156.0,0.5086398109296493,84.0,0.2781102061884785,40.0,0.2041934242109331,89.0,0.4356517737680498,19.0,0.1072129839145376,69.0,1.4646657716286318,4.0,2026,6,10
791,unknown,1,unknown,6.0,10.0,20.0,4.5,24.0,110.0,0,0,0,0,0,10.12,7.631,9.350266142590472,0.4207664622846291,68.0,1.223301474675765,13.0,0.5398216588401995,8.0,0.2350753881339863,13.0,3.250243695354636,0.0,0.1274930284114385,28.0,,0.0,2026,6,10
792,unknown,1,unknown,4.0,12.0,20.0,5.8,24.0,136.0,0,0,0,0,0,3.32,38.042,3.4265027892293745,0.4814510238644032,112.0,0.3188775686165138,49.0,0.4346460541747163,15.0,0.2619088140089575,53.0,2.7064792805178803,1.0,0.0953153492750513,50.0,2.3873308938792417,7.0,2026,6,10
793,unknown,1,unknown,4.0,12.0,20.0,7.0,36.0,266.0,0,0,0,0,0,1.46,46.863,3.22443271667124,0.0694095480430843,168.0,0.3416504369705601,81.0,0.574598789523646,24.0,0.2112956719001877,58.0,2.0061668906688466,8.0,0.1530383602394927,46.0,3.4224638087302064,4.0,2026,6,10
794,unknown,1,unknown,5.0,8.0,20.0,5.0,15.0,75.0,0,0,0,0,0,1.85,38.809,0.8350745130484192,0.0562809404690818,152.0,0.4571239669611827,88.0,0.3283729940019814,41.0,0.0476417156779538,107.0,0.6149555031391682,19.0,0.0966443751005532,112.0,0.3306190929819997,5.0,2026,6,10
795,unknown,1,unknown,3.0,6.0,20.0,11.0,17.0,176.0,0,0,0,0,0,1.23,39.45,1.3257231804060736,0.0514431363704633,131.0,0.0686106291835634,70.0,0.4586664986349115,31.0,0.3788785806810234,106.0,1.4418648765450166,14.0,0.1146678404949724,69.0,1.3592045182547117,6.0,2026,6,10
796,unknown,1,unknown,4.0,8.0,20.0,4.0,20.0,80.0,0,0,0,0,0,1.28,49.645,3.019480936038123,0.1452850728547254,182.0,0.0882529163722853,87.0,0.138724649841704,52.0,0.0150272956068654,88.0,0.6098436957265304,19.0,0.0828967669252467,85.0,2.3668576594349475,3.0,2026,6,10
797,unknown,1,so_hong_so_do,1.0,1.0,60.0,8.3,33.0,266.0,0,0,0,0,0,9.23,14.879,8.579758682191823,0.2275789707605551,45.0,1.7829732812814991,15.0,0.8833467705205521,6.0,1.4928357825744851,16.0,2.6155894087596674,1.0,0.0818438703504698,33.0,0.6598400317257349,7.0,2026,6,10
798,unknown,1,unknown,4.0,6.0,30.0,4.4,20.0,89.0,0,0,0,0,0,1.23,50.946,3.058447098677274,0.1771660626441828,152.0,0.7791360064246597,71.0,0.4379830595366123,21.0,0.4494462775974374,59.0,2.34114884302551,4.0,0.1971930372594087,41.0,3.275739716927,5.0,2026,6,10
799,unknown,1,unknown,4.0,6.0,20.0,8.0,20.0,150.0,0,0,0,0,0,3.23,34.52,5.403596549773142,0.1279658995286367,63.0,0.8190205747593672,26.0,0.5705131347927026,10.0,0.2358840001774176,28.0,1.3113950448436127,5.0,0.1173965020823147,32.0,4.090362262263547,2.0,2026,6,10
800,unknown,1,unknown,2.0,3.0,30.0,9.0,20.0,136.0,0,0,0,0,0,2.62,24.485,5.170585704596172,0.0670845908121733,86.0,0.8610666700294812,43.0,1.350302144202649,11.0,0.8569153803356464,35.0,0.8021370999674018,9.0,0.1709105363653728,23.0,,0.0,2026,6,10
801,unknown,1,unknown,3.0,8.0,20.0,7.0,24.0,128.0,0,0,0,0,0,2.62,24.485,4.703474913456767,0.1318908513076606,141.0,0.5078039785070364,73.0,0.3356930093322446,20.0,0.2939590772215233,33.0,1.1630886441701704,4.0,0.0824946263361064,38.0,4.795021280006875,2.0,2026,6,10
802,unknown,1,unknown,1.0,6.0,30.0,17.0,21.0,357.0,0,0,0,0,0,10.47,16.441,9.204504021168074,0.2937548603810822,97.0,0.9333953178594736,28.0,0.3769998075815046,22.0,0.8138334670370837,17.0,1.250114588341659,2.0,0.03975052240157,31.0,,0.0,2026,6,10
803,unknown,1,unknown,2.0,5.0,20.0,17.0,28.0,471.0,0,0,0,0,0,15.33,5.021,5.280658267618684,0.032848730287072,47.0,1.1447237764054017,15.0,1.5391870973710848,8.0,0.7819709514818282,27.0,1.448788014827076,6.0,0.0366495817993909,22.0,1.8517403594055,8.0,2026,6,10
804,unknown,1,unknown,4.0,6.0,20.0,6.0,24.0,142.0,0,0,0,0,0,2.59,37.225,3.4896314837271905,0.1530602141866319,221.0,0.1387529508820801,88.0,0.2020532388344237,50.0,0.1989929428236456,79.0,0.196477516915869,9.0,0.3228836002677692,50.0,3.126753567830713,3.0,2026,6,10
805,unknown,1,so_hong_so_do,7.0,50.0,30.0,9.0,19.0,144.0,0,0,0,0,0,2.86,46.242,5.663340741505686,0.1473476096176288,150.0,0.2979988637951992,66.0,0.497850949494493,20.0,0.8996613450039174,33.0,0.8561505937261217,4.0,0.0868121430323918,35.0,,0.0,2026,6,10
806,unknown,1,unknown,2.0,2.0,20.0,4.1,17.0,57.0,0,0,0,0,0,1.6,49.209,2.2006988692190257,0.1334827148595274,156.0,0.5086398109296493,84.0,0.2781102061884785,40.0,0.2041934242109331,89.0,0.4356517737680498,19.0,0.1072129839145376,69.0,1.4646657716286318,4.0,2026,6,10
807,unknown,1,unknown,3.0,6.0,30.0,6.2,21.0,122.0,0,0,0,0,0,1.86,40.663,4.531283386237624,0.4915090108918901,221.0,0.04520512896411,80.0,0.5461652163462242,56.0,0.4477784503636581,54.0,1.060407034128796,8.0,0.0812686656355967,53.0,4.156099753179249,2.0,2026,6,10
808,unknown,1,unknown,6.0,8.0,20.0,4.0,20.0,80.0,0,0,0,0,0,1.32,61.537,3.95616068302614,0.2019805085701844,169.0,0.340320881571472,82.0,0.0597053734707182,48.0,0.194718835989405,62.0,0.7205093869437452,12.0,0.1701712697467779,71.0,3.2658774170069087,3.0,2026,6,10
809,unknown,1,so_hong_so_do,1.0,3.0,5.0,20.0,16.0,273.0,1,1,0,1,0,14.82,8.19,7.209272495455422,0.5902126409186995,31.0,0.419200755444378,7.0,1.0662673007495254,8.0,0.8300068752352868,16.0,0.1386935106799125,3.0,0.0983629532409742,21.0,2.6502913747984964,5.0,2026,6,10
810,unknown,1,so_hong_so_do,4.0,10.0,40.0,4.0,42.0,160.0,0,0,0,0,0,2.99,34.709,6.984844028692804,0.2346876818041882,162.0,1.1233123912938856,63.0,0.4228711348397259,40.0,0.8168101836447612,31.0,2.542398534025007,1.0,0.0420093785413389,44.0,,0.0,2026,6,10
811,unknown,1,unknown,8.0,,16.0,5.773502691896258,17.32050807568877,100.0,0,0,0,0,0,1.85,38.809,0.6277042037044096,0.4752517013792162,114.0,0.3183914802084917,68.0,0.915369003541698,22.0,0.3312733645976148,97.0,0.690744449731313,15.0,0.0895344751277696,68.0,0.3523202858879943,7.0,2026,6,10
812,unknown,1,unknown,7.0,,12.0,12.0,36.0,432.0,0,0,0,0,0,1.67,50.938,4.796056369703068,0.0661951126271077,199.0,0.1027927255202779,79.0,0.4677192604439904,54.0,0.1469214717325498,37.0,0.1873469984752144,11.0,0.0436338835856401,92.0,4.224749267180027,2.0,2026,6,10
813,unknown,1,unknown,3.0,,16.0,8.16496580927726,24.49489742783178,200.0,0,0,0,0,0,3.02,46.502,9.150897629267876,0.3063855459114901,82.0,1.4876926943001638,16.0,0.5457302796858619,14.0,0.3556911620055493,25.0,1.3857783742717038,1.0,0.0889854406439688,38.0,,0.0,2026,6,10
814,unknown,1,unknown,1.0,2.0,12.0,6.0,21.0,126.0,0,0,0,0,0,2.99,34.709,18.500925151071964,0.7589823691234864,11.0,1.7565245476478486,6.0,0.4423952588723666,3.0,0.8818480797568005,5.0,1.542536389501203,1.0,0.5853082179635263,14.0,,0.0,2026,6,10
